company,year,aggregated_esg_score,conf_q1,conf_q2,conf_q3,conf_q4,conf_q5,conf_q6,conf_q7,conf_q8,conf_q9,conf_q10,conf_q11,conf_q12,conf_q13,conf_q14,conf_q15,conf_q16,conf_q17,conf_q18,conf_q19,conf_q20,conf_q21,conf_q22,conf_q23,conf_q24,conf_q25,conf_q26,conf_q27,conf_q28,conf_q29,conf_q30,conf_q31,conf_q32,conf_q33,conf_q34,conf_q35,conf_q36,conf_q37,conf_q38,conf_q39,conf_q40,conf_q41,conf_q42,conf_q43,conf_q44,conf_q45,conf_q46,conf_q47,conf_q48,conf_q49,conf_q50,conf_q51,conf_q52,conf_q53,conf_q54,conf_q55,conf_q56,conf_q57,conf_q58,conf_q59,conf_q60,conf_q61,conf_q62,conf_q63,conf_q64,conf_q65,conf_q66,conf_q67,conf_q68,conf_q69,conf_q70,conf_q71,conf_q72,conf_q73,conf_q74,conf_q75,conf_q76,conf_q77,conf_q78,conf_q79,conf_q80,conf_q81,conf_q82,conf_q83,conf_q84,conf_q85,conf_q86,conf_q87,conf_q88,conf_q89,conf_q90,conf_q91,conf_q92,conf_q93,conf_q94,conf_q95,conf_q96,conf_q97,conf_q98,conf_q99,conf_q100,conf_q101,conf_q102,conf_q103,conf_q104,conf_q105,conf_q106,conf_q107,conf_q108,conf_q109,conf_q110,conf_q111,conf_q112,conf_q113,conf_q114,conf_q115,conf_q116,conf_q117,binary_conf_q1,binary_conf_q2,binary_conf_q3,binary_conf_q4,binary_conf_q5,binary_conf_q6,binary_conf_q7,binary_conf_q8,binary_conf_q9,binary_conf_q10,binary_conf_q11,binary_conf_q12,binary_conf_q13,binary_conf_q14,binary_conf_q15,binary_conf_q16,binary_conf_q17,binary_conf_q18,binary_conf_q19,binary_conf_q20,binary_conf_q21,binary_conf_q22,binary_conf_q23,binary_conf_q24,binary_conf_q25,binary_conf_q26,binary_conf_q27,binary_conf_q28,binary_conf_q29,binary_conf_q30,binary_conf_q31,binary_conf_q32,binary_conf_q33,binary_conf_q34,binary_conf_q35,binary_conf_q36,binary_conf_q37,binary_conf_q38,binary_conf_q39,binary_conf_q40,binary_conf_q41,binary_conf_q42,binary_conf_q43,binary_conf_q44,binary_conf_q45,binary_conf_q46,binary_conf_q47,binary_conf_q48,binary_conf_q49,binary_conf_q50,binary_conf_q51,binary_conf_q52,binary_conf_q53,binary_conf_q54,binary_conf_q55,binary_conf_q56,binary_conf_q57,binary_conf_q58,binary_conf_q59,binary_conf_q60,binary_conf_q61,binary_conf_q62,binary_conf_q63,binary_conf_q64,binary_conf_q65,binary_conf_q66,binary_conf_q67,binary_conf_q68,binary_conf_q69,binary_conf_q70,binary_conf_q71,binary_conf_q72,binary_conf_q73,binary_conf_q74,binary_conf_q75,binary_conf_q76,binary_conf_q77,binary_conf_q78,binary_conf_q79,binary_conf_q80,binary_conf_q81,binary_conf_q82,binary_conf_q83,binary_conf_q84,binary_conf_q85,binary_conf_q86,binary_conf_q87,binary_conf_q88,binary_conf_q89,binary_conf_q90,binary_conf_q91,binary_conf_q92,binary_conf_q93,binary_conf_q94,binary_conf_q95,binary_conf_q96,binary_conf_q97,binary_conf_q98,binary_conf_q99,binary_conf_q100,binary_conf_q101,binary_conf_q102,binary_conf_q103,binary_conf_q104,binary_conf_q105,binary_conf_q106,binary_conf_q107,binary_conf_q108,binary_conf_q109,binary_conf_q110,binary_conf_q111,binary_conf_q112,binary_conf_q113,binary_conf_q114,binary_conf_q115,binary_conf_q116,binary_conf_q117
HDFC,2022,105,0.8174791413545609,0.7890169155597686,0.8104832667112349,0.8384727722406385,0.8147523725032806,0.8637653642892836,0.8183073788881301,0.8161022228002549,0.8638221329450607,0.8312321871519087,0.8160798239707946,0.7238062006235122,0.8091088438034056,0.8152041220664977,0.8008120834827422,0.8325699496269224,0.7957691955566405,0.6626165264844894,0.5666693264245987,0.3763176518678664,0.3292222297191619,0.45521509855985637,0.43353273510932916,0.8339205068349838,0.829563648700714,0.831812310218811,0.7964463531970977,0.36424953222274775,0.2430980575084686,0.7787307643890381,0.7204200613498687,0.6606989628076553,0.7854818838834762,0.8205713045597075,0.8050639617443084,0.8421748745441437,0.583086841404438,0.843873906135559,0.7696645021438598,0.7107627987861633,0.7855502355098724,0.720269113779068,0.7957342338562011,0.5242082116007805,0.778927356004715,0.7883734691143035,0.8144716495275497,0.7501135772466659,0.6922833830118179,0.791798974275589,0.7689295744895935,0.8482677024602889,0.663270765542984,0.7567645090818406,0.7197274988889694,0.8615211033821106,0.8506419479846955,0.763910259604454,0.7007737100124358,0.7280265265703201,0.7338358908891677,0.775639676451683,0.7572423058748244,0.7700339543819427,0.849825724363327,0.8341069036722182,0.7771416389942168,0.2693265810608863,0.8119578731060028,0.23179594427347175,0.6974238175153732,0.5155312752723693,0.7322625845670699,0.7517983490228652,0.3557717207074165,0.3337381732463836,0.8200437456369399,0.8077759474515914,0.6987329864501953,0.6348640435934066,0.8398927175998687,0.8038794612884521,0.8314072299003601,0.4924499851465225,0.8075975614786147,0.5744276565313339,0.800134887099266,0.500281525850296,0.44917357563972465,0.5550369936227798,0.7845209437608718,0.621847219467163,0.850892567038536,0.757146787047386,0.7602723163366317,0.8539319521188734,0.7381392139196395,0.8362279081344605,0.7337866818904876,0.8326489323377609,0.7538275676965713,0.7660443139076233,0.8355286574363708,0.6668458002805709,0.5352553182840347,0.7847321730852127,0.813032100200653,0.641349030137062,0.6293106818199158,0.8271571952104568,0.7923807328939437,0.796850796341896,0.7859569925069808,0.6890402841567993,0.7374969619512557,0.6991206955909729,0.6490348941087722,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HDFC,2023,106,0.7719700968265532,0.7331825691461562,0.8067571836709976,0.817833559513092,0.8146354860067367,0.8664285689592361,0.820421323776245,0.8060440659523009,0.8540427505970002,0.7816455417871474,0.8011264604330063,0.7342610514163971,0.80983494579792,0.8212048280239105,0.7894076716899873,0.8659601843357084,0.7845127302408218,0.7217693597078322,0.7566584223508835,0.3421585670113563,0.42562823146581646,0.41565811932086943,0.5099686568975448,0.8319462192058563,0.8487951338291168,0.8528478145599365,0.8082809078693388,0.7006229749321937,0.7064594268798827,0.7810135304927824,0.7952016258239745,0.6394018918275833,0.8616957998275757,0.7423100417852401,0.8282278269529342,0.8625857847929,0.7260166281461715,0.8417750239372254,0.6028842705488204,0.8079007172584532,0.8023349773883819,0.767762181162834,0.8033665114641187,0.6007261598110198,0.7963504087924956,0.8276272267103195,0.8163679844141006,0.7991501176357269,0.7318021219968797,0.6869296491146087,0.7458073550462722,0.8509921091794967,0.5836957204341887,0.7719808620214462,0.5987069761753082,0.8092078578472136,0.8175442671775818,0.762384493947029,0.6849693429470062,0.681910514831543,0.5423654061555863,0.7214607834815978,0.6350340414047241,0.7450331586599349,0.7921945905685424,0.8385568106174469,0.7829514682292937,0.23816396296024323,0.8277488660812377,0.15486157767474648,0.8006764131784437,0.5435361754894256,0.7242358678579329,0.7575911223888397,0.22423137918114658,0.4405702197551727,0.7943326443433761,0.7603299689292907,0.7561505299806596,0.7202328318357467,0.7792810696363448,0.8605174088478087,0.7944153928756713,0.5478915011882782,0.7177153372764588,0.46879541814327236,0.6284624165296554,0.5169048833847046,0.34449953317642207,0.48687770545482634,0.4539394432306289,0.6424298912286758,0.8612777745723723,0.712095904946327,0.7553815567493438,0.8593936872482301,0.588525578379631,0.8389006215333938,0.7241100549697875,0.8356229442358015,0.7684226286411285,0.7639800876379012,0.846133462190628,0.6191082751750946,0.6294006478786468,0.747441970705986,0.8186120432615279,0.821820711493492,0.5470182904601096,0.8434330922365189,0.7300815606117248,0.7525164067745208,0.6826996022462845,0.6158378964662551,0.7348291957378388,0.5970896500349044,0.6279948222637176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HDFC,2024,104,0.5296298122406006,0.7592506033182144,0.7677979052066802,0.8273030275106429,0.7981095057725905,0.8689260339736938,0.849072054028511,0.8461135619878769,0.865145394206047,0.8200519466400146,0.8284755420684814,0.7749859422445297,0.8333572137355804,0.8141145664453506,0.8208507126569747,0.8707759916782378,0.8188807332515715,0.6373098295927048,0.5864986306428909,0.30272279739379876,0.3916048991680145,0.4071882408857345,0.5237973535060882,0.8365739810466767,0.851518501639366,0.8394153493642807,0.801398658156395,0.23456957250833507,0.24717534303665153,0.7745137122273444,0.736998369693756,0.5618946874141694,0.8038282716274261,0.8265886056423186,0.8434500575065612,0.8564822101593017,0.7082268574833869,0.8323718190193176,0.700137892961502,0.7175210863351822,0.8170665007829666,0.7610123670101165,0.8487017893791199,0.5904284697771072,0.8404660528898239,0.8418033730983733,0.830792173743248,0.7060184985399246,0.6742969071865081,0.7407506930828095,0.7862480121850967,0.8608572685718535,0.6963097560405731,0.7936578953266142,0.590516009926796,0.8470639485120772,0.8275724750757217,0.7587408936023712,0.7766163921356202,0.7371584981679916,0.5934857714176177,0.7350391483306885,0.6797049993276595,0.7727629512548447,0.803229791522026,0.8023384356498718,0.8210477691888808,0.20709175467491145,0.8326361513137815,0.29484479755163184,0.756126965880394,0.6496271151304245,0.6734809565544128,0.7117993354797364,0.33048788756132125,0.4639375606179237,0.7388669198751449,0.7431185752153396,0.7493639206886291,0.7503177922964096,0.7801057624816895,0.7499878644943236,0.8102921795845032,0.4373960763216018,0.7776054215431213,0.6325763213634491,0.7014380025863648,0.3655066585540771,0.3130603033304214,0.47289734184741966,0.5867573595046996,0.520776782631874,0.7979028242826461,0.7696420550346373,0.7954035717248916,0.8174406623840332,0.7051666897535324,0.8515513849258421,0.6635967841744422,0.8519285428524016,0.7726142728328704,0.789296835064888,0.8031713557243347,0.706521263718605,0.5284784758090972,0.7730547535419464,0.8048158144950865,0.7634412020444868,0.6661126953363419,0.8210751694440841,0.7778326976299286,0.8133546990156173,0.7547185903787613,0.6616052782535552,0.7118907827138901,0.7172171556949616,0.5736393064260482,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
IOCL,2022,96,0.5308577752113343,0.6677275145053864,0.7425826799869538,0.784175420999527,0.7661153173446654,0.833638669848442,0.7770583832263945,0.7977631807327271,0.7698775815963744,0.7674400287866591,0.7732569533586502,0.6676515734195708,0.5578228896856308,0.5075845783948898,0.5080395412445068,0.6918244934082031,0.7767344051599502,0.7594441348314285,0.7318354362249373,0.47114153087139127,0.48078606367111204,0.43792783081531517,0.432232528924942,0.8139313042163848,0.8003037047386169,0.846233462691307,0.7600285398960113,0.43197308421134945,0.8056259363889694,0.7816508543491363,0.7558422482013701,0.7447784358263015,0.8212851142883301,0.8346077978610992,0.7784918844699859,0.8128236591815948,0.7680656445026397,0.7539033782482147,0.62372214615345,0.7636048930883407,0.7953234589099883,0.7985684800148011,0.6607609069347381,0.6566221791505813,0.7832483887672423,0.8196046078205108,0.7926271212100983,0.1807571437954902,0.5253111898899078,0.5527977171540259,0.7359550541639327,0.6743065053224563,0.5076715153455734,0.7908558022975921,0.3161138749122619,0.7531073689460754,0.797586041688919,0.5781180816888808,0.7156872168183327,0.7049819821119309,0.27551361888647075,0.4531657773256301,0.47688565611839295,0.6540153169631958,0.6629388272762298,0.7982296878099441,0.3397831526398658,0.2560910737514495,0.7951571989059448,0.3274568974971771,0.5561600083112717,0.6748553723096847,0.6405740106105804,0.6040547513961791,0.3717634093761444,0.4777819669246673,0.5889919358491897,0.4607499992847442,0.680967218875885,0.575567742884159,0.7746069139242172,0.6475708478689194,0.4913398373126983,0.5080054557323456,0.5402315846085548,0.777703114748001,0.783983308672905,0.7016682726144791,0.5084556517004967,0.5574547880887984,0.4719548225402832,0.5357100945711136,0.8718054080009461,0.7390713727474213,0.8044712418317794,0.8383100938796998,0.7571377116441727,0.8448653978109358,0.7597352775931357,0.8440722334384918,0.7724743568897247,0.7978191465139388,0.8364756792783737,0.5747220939397811,0.45664271891117086,0.62654445707798,0.7600616252422331,0.6180346471071243,0.4713814693689346,0.8630208098888397,0.6734301632642746,0.8005940520763396,0.6157414245605468,0.5242464917898179,0.7282094544172287,0.47555746078491207,0.798805831670761,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1
IOCL,2023,98,0.3336947721242904,0.6181128567457198,0.726904547214508,0.7832142883539199,0.7952015072107316,0.8470096915960311,0.7977838438749313,0.793980843424797,0.8261456090211867,0.7669748556613921,0.7627897113561629,0.7213183587789535,0.6909860491752625,0.6337843990325928,0.5317778104543686,0.7097633218765257,0.7448825657367707,0.7246060645580291,0.6758686113357544,0.40499178946018216,0.42937497735023494,0.459295539855957,0.46704783916473386,0.787071499824524,0.8035761755704879,0.8226349627971649,0.6741046321392058,0.5386867091059684,0.7435751473903656,0.6393711662292481,0.7593140405416489,0.7702329289913177,0.8390472000837326,0.8297925686836242,0.7865768855810166,0.8403924614191055,0.7713468247652053,0.8275550264120102,0.7622377240657806,0.7901770746707916,0.7991357755661012,0.7716935777664183,0.7438846457004548,0.7216815298795699,0.7190528088808059,0.8134861713647842,0.6865536057949067,0.2846167495846748,0.5869640064239502,0.7865612345933913,0.7669724312424658,0.71923146545887,0.6657748425006865,0.6532405513525009,0.2658292195200919,0.702064339518547,0.762891075015068,0.6492118632793425,0.70065487742424,0.6362106490135192,0.21940307259559624,0.3745008248090744,0.28042854219675056,0.43174300193786613,0.677959753870964,0.7848625087738036,0.38471093833446507,0.27264056950807564,0.8165848577022552,0.32971319615840905,0.5420785737037659,0.7361483025550841,0.602534214258194,0.6120442289113998,0.35561062097549434,0.5422725749015808,0.5148267978429794,0.42143466651439665,0.7594326153397559,0.6043375501036644,0.632468040883541,0.5274802428483962,0.38912765681743616,0.43124450445175166,0.6015047332644462,0.792861537337303,0.6757752448320389,0.611114649772644,0.5369326120615004,0.6406132793426513,0.4172709709405898,0.6630576020479202,0.8423126256465912,0.7974132168292999,0.8159841275215148,0.8456686270236968,0.7002798455953597,0.8425121295452117,0.7356861028075218,0.8317061519622803,0.7337191808223723,0.8171729242801665,0.8296494442224502,0.6105235987901687,0.5983207243680954,0.7866648823022842,0.7453311371803283,0.764353775382042,0.63083869099617,0.8646388006210327,0.7917907083034516,0.7526742464303969,0.7922520667314529,0.714629212617874,0.7082726210355759,0.5740599799156189,0.7207188552618026,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
