company,year,aggregated_esg_score,conf_q1,conf_q2,conf_q3,conf_q4,conf_q5,conf_q6,conf_q7,conf_q8,conf_q9,conf_q10,conf_q11,conf_q12,conf_q13,conf_q14,conf_q15,conf_q16,conf_q17,conf_q18,conf_q19,conf_q20,conf_q21,conf_q22,conf_q23,conf_q24,conf_q25,conf_q26,conf_q27,conf_q28,conf_q29,conf_q30,conf_q31,conf_q32,conf_q33,conf_q34,conf_q35,conf_q36,conf_q37,conf_q38,conf_q39,conf_q40,conf_q41,conf_q42,conf_q43,conf_q44,conf_q45,conf_q46,conf_q47,conf_q48,conf_q49,conf_q50,conf_q51,conf_q52,conf_q53,conf_q54,conf_q55,conf_q56,conf_q57,conf_q58,conf_q59,conf_q60,conf_q61,conf_q62,conf_q63,conf_q64,conf_q65,conf_q66,conf_q67,conf_q68,conf_q69,conf_q70,conf_q71,conf_q72,conf_q73,conf_q74,conf_q75,conf_q76,conf_q77,conf_q78,conf_q79,conf_q80,conf_q81,conf_q82,conf_q83,conf_q84,conf_q85,conf_q86,conf_q87,conf_q88,conf_q89,conf_q90,conf_q91,conf_q92,conf_q93,conf_q94,conf_q95,conf_q96,conf_q97,conf_q98,conf_q99,conf_q100,conf_q101,conf_q102,conf_q103,conf_q104,conf_q105,conf_q106,conf_q107,conf_q108,conf_q109,conf_q110,conf_q111,conf_q112,conf_q113,conf_q114,conf_q115,conf_q116,conf_q117,binary_conf_q1,binary_conf_q2,binary_conf_q3,binary_conf_q4,binary_conf_q5,binary_conf_q6,binary_conf_q7,binary_conf_q8,binary_conf_q9,binary_conf_q10,binary_conf_q11,binary_conf_q12,binary_conf_q13,binary_conf_q14,binary_conf_q15,binary_conf_q16,binary_conf_q17,binary_conf_q18,binary_conf_q19,binary_conf_q20,binary_conf_q21,binary_conf_q22,binary_conf_q23,binary_conf_q24,binary_conf_q25,binary_conf_q26,binary_conf_q27,binary_conf_q28,binary_conf_q29,binary_conf_q30,binary_conf_q31,binary_conf_q32,binary_conf_q33,binary_conf_q34,binary_conf_q35,binary_conf_q36,binary_conf_q37,binary_conf_q38,binary_conf_q39,binary_conf_q40,binary_conf_q41,binary_conf_q42,binary_conf_q43,binary_conf_q44,binary_conf_q45,binary_conf_q46,binary_conf_q47,binary_conf_q48,binary_conf_q49,binary_conf_q50,binary_conf_q51,binary_conf_q52,binary_conf_q53,binary_conf_q54,binary_conf_q55,binary_conf_q56,binary_conf_q57,binary_conf_q58,binary_conf_q59,binary_conf_q60,binary_conf_q61,binary_conf_q62,binary_conf_q63,binary_conf_q64,binary_conf_q65,binary_conf_q66,binary_conf_q67,binary_conf_q68,binary_conf_q69,binary_conf_q70,binary_conf_q71,binary_conf_q72,binary_conf_q73,binary_conf_q74,binary_conf_q75,binary_conf_q76,binary_conf_q77,binary_conf_q78,binary_conf_q79,binary_conf_q80,binary_conf_q81,binary_conf_q82,binary_conf_q83,binary_conf_q84,binary_conf_q85,binary_conf_q86,binary_conf_q87,binary_conf_q88,binary_conf_q89,binary_conf_q90,binary_conf_q91,binary_conf_q92,binary_conf_q93,binary_conf_q94,binary_conf_q95,binary_conf_q96,binary_conf_q97,binary_conf_q98,binary_conf_q99,binary_conf_q100,binary_conf_q101,binary_conf_q102,binary_conf_q103,binary_conf_q104,binary_conf_q105,binary_conf_q106,binary_conf_q107,binary_conf_q108,binary_conf_q109,binary_conf_q110,binary_conf_q111,binary_conf_q112,binary_conf_q113,binary_conf_q114,binary_conf_q115,binary_conf_q116,binary_conf_q117
IOCL,2024,100,0.7349280369281769,0.7486998677253722,0.5887845277786254,0.7938144761323929,0.7963671618700028,0.8480260968208313,0.8046606373786926,0.8190752327442169,0.8279835492372513,0.7946480780839921,0.7732878690958023,0.7097629636526107,0.6637031346559524,0.5866436579823493,0.5521241796016693,0.7066771000623703,0.743734181523323,0.650083315372467,0.738791607618332,0.34348358750343316,0.3657162874937057,0.3700130122900009,0.4137795481085777,0.794322588443756,0.7953337532281876,0.8389830803871154,0.7591995805501938,0.5157858701050281,0.799288603067398,0.6356947684288025,0.736988119482994,0.7124593728780746,0.81415014564991,0.850299128293991,0.7500465756654738,0.8206534779071807,0.7794097387790679,0.806629576086998,0.7108409905433654,0.7462856066226958,0.7928894138336181,0.7987235736846922,0.7158963465690612,0.6266220414638519,0.753159459233284,0.797844499349594,0.705831878185272,0.22611892253160473,0.591197838783264,0.6671634709835051,0.7723139256238937,0.7441681116819381,0.5847596043348312,0.6655618929862975,0.22417950838804238,0.6185865592956543,0.7563802248239516,0.609682713150978,0.5961136656999587,0.7499538874626159,0.36960061430931085,0.3901483958959579,0.42455273509025565,0.5510177105665207,0.5638818669319153,0.7987800592184066,0.39591837108135225,0.26415326118469235,0.836518502831459,0.37211707562208174,0.5897421146929265,0.6152541702985763,0.6126925653219223,0.6441187193989754,0.41974249839782707,0.530447335243225,0.6466317737102508,0.5659703284502029,0.779120613336563,0.5616846197843551,0.6367600935697555,0.631685145497322,0.4129119318723678,0.5835868009924888,0.5357789504528044,0.6807040876150131,0.5930342322587966,0.5686942851543426,0.5488170441985131,0.4844840359687805,0.4748039126396178,0.6925933384895324,0.8678794908523559,0.7534710592031478,0.8138691139221191,0.8362749993801116,0.7920669800043104,0.8447857844829558,0.697542001903057,0.8536227077245712,0.6640152412652968,0.8183198481798172,0.8448889237642287,0.6375783437490463,0.7188662075996398,0.6661661845445632,0.7553563272953033,0.6667872750759125,0.6286620384454727,0.8708522737026213,0.7379496228694915,0.8058094590902328,0.7971994549036027,0.7429009899497032,0.7556328961253166,0.453971993625164,0.6908665752410889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
RIL,2022,100,0.6948027729988097,0.7872509384155273,0.7503100937604904,0.7899199223518371,0.7854600912332534,0.8502373647689819,0.8124098467826842,0.826841253042221,0.8353830409049987,0.7957561904191971,0.7830243688821792,0.7016567486524582,0.6257943838834762,0.5679609000682831,0.626622820496559,0.7095277976989746,0.7615357941389084,0.7331799352169036,0.5331602010130881,0.281690444946289,0.36638833463191983,0.28969102352857584,0.3860030543804169,0.8170715963840484,0.8194546693563461,0.8478517240285873,0.7485393589735031,0.5440365299582481,0.7215175682306288,0.7752413487434388,0.7641776871681213,0.7512981313467025,0.8097967827320098,0.7468868952989577,0.7448245310783386,0.8408448922634125,0.8033238983154297,0.824285710453987,0.7917840123176574,0.7610158103704453,0.8182704186439514,0.7858068358898161,0.5832260447740554,0.648414277434349,0.6682871276140213,0.792230975627899,0.7908570957183837,0.6125632113218308,0.58967704474926,0.7208792793750763,0.7949785095453262,0.7015838474035263,0.67983078956604,0.707179610133171,0.255681209564209,0.6872697830200195,0.6742118704319,0.6697268980741501,0.6225570884346961,0.502085663676262,0.27354959875345225,0.45873369455337515,0.3290401148796081,0.5310639691352844,0.6588037407398223,0.8486944508552551,0.8109326660633087,0.36008626461029053,0.8482816147804261,0.32450749337673185,0.444266947209835,0.6274690622091292,0.6689361411333082,0.636158338189125,0.33867232754826543,0.4239521226286887,0.4988850879669189,0.5701265239715576,0.7583072036504744,0.6671081548929214,0.5387180244922637,0.7743525826931,0.3441134470701217,0.5355900353193283,0.7997102010250091,0.6574673920869827,0.7429436129331588,0.5065850621461868,0.4097678665816784,0.5237895262241363,0.4254291760921478,0.5971128225326537,0.8568774545192718,0.7262914830446242,0.7741908472776413,0.7238363683223724,0.833087795972824,0.8460732555389404,0.7112043088674546,0.8459580683708191,0.8422505271434785,0.7950912415981292,0.840688132047653,0.6582139647006988,0.7927158182859421,0.7075394916534424,0.8344384157657623,0.7817530834674834,0.7643264728784561,0.8568362081050873,0.7088780915737152,0.8171922332048416,0.7823047363758088,0.7992974543571472,0.7207400500774384,0.673623142838478,0.5692934745550154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RIL,2023,99,0.6930646777153014,0.7959128576517104,0.712868065237999,0.805096092224121,0.7825489258766174,0.8483664798736571,0.819414825439453,0.8439591807126998,0.8741763842105864,0.8034792011976242,0.7794443541765212,0.7578480809926987,0.713493908047676,0.657911894917488,0.6882662636041642,0.6889177238941192,0.7648124879598618,0.777160176038742,0.7700825089216231,0.3945326870679855,0.4211932218074798,0.4249397699534892,0.5620444178581238,0.8323925918340683,0.8277981221675872,0.8444814646244048,0.7669877469539642,0.5942920762300491,0.7995182079076767,0.743417876958847,0.7641908133029937,0.7193003433942794,0.8242110842466354,0.8242076206207276,0.7878715437650681,0.8485630077123641,0.8243945455551147,0.8178812885284423,0.7282495212554932,0.802272987961769,0.8267656940221785,0.7595975977182388,0.7882947748899459,0.5948235172033309,0.7660415637493133,0.8113555586338043,0.7791659754514694,0.4656732384860515,0.5918431317806244,0.7255499970912934,0.7848678839206694,0.6575635784864425,0.7516630697250366,0.6346882539987563,0.35703858762979507,0.8194772428274154,0.8080186587572097,0.7133342468738556,0.7693979430198669,0.5299138104915618,0.27437900125980375,0.465209801197052,0.41365279227495194,0.5752543503046036,0.7498929703235625,0.85089453458786,0.8479805886745453,0.20361246824264523,0.8535525441169738,0.23644045710563652,0.3226131182909011,0.6648147213459015,0.7073180866241455,0.5671861588954925,0.4735826623439789,0.48220974981784814,0.6156561541557312,0.7555230861902236,0.7399165040254593,0.6367911279201507,0.66550108730793,0.6865682584047317,0.43963512659072873,0.4559244865179061,0.6608910097181796,0.744137780070305,0.8152248948812484,0.47277822941541664,0.3784607702493667,0.4962248766422271,0.6218538177013396,0.6805637371540069,0.8773052918910978,0.6838669979572295,0.8241016197204588,0.7983967161178588,0.8469644302129744,0.8586442470550537,0.7442412120103836,0.8282231956720351,0.8286802917718887,0.7856064039468764,0.8310954284667967,0.6983392536640167,0.7299756759405135,0.6622887814044952,0.7975913470983503,0.806713308095932,0.7311603200435638,0.8563677942752838,0.6802513271570204,0.8204392027854919,0.6499693191051482,0.696585578918457,0.7004630294442177,0.6098066252470017,0.6424006575345993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RIL,2024,97,0.780425150990486,0.8005519932508468,0.7858172148466109,0.8040232419967651,0.7996199685335159,0.8491853612661361,0.8017019712924958,0.818158142566681,0.8310772657394409,0.8135173809528351,0.7929083561897278,0.7706339854001998,0.7033872160315514,0.6860658836364745,0.6485309416055679,0.7986192524433134,0.7686716765165329,0.7477600735425948,0.6677339231967926,0.28913130134344095,0.326927700638771,0.2527109017968177,0.34079662978649133,0.8390486603975296,0.8518067789077759,0.8438645929098129,0.7675775462388992,0.48753598570823664,0.711481692790985,0.6180602437257766,0.8097421354055404,0.706096425652504,0.7854035687446594,0.7509551000595093,0.7504956579208374,0.7961528652906417,0.7392206293344498,0.7624503809213637,0.6616972607374191,0.7124472492933273,0.8489684164524078,0.7895243430137633,0.785842992067337,0.578505436182022,0.7960966300964355,0.8097921091318129,0.7752742645144463,0.651478443145752,0.5913413316011429,0.6180852806568146,0.7372086578607558,0.6099176642298698,0.7813558822870253,0.7255044192075729,0.35037684828042975,0.8082973712682723,0.799853765964508,0.7056977999210358,0.7370124918222428,0.7549419128894805,0.2844400504231453,0.4237216651439666,0.3197312688827514,0.4654248529672622,0.7316129106283187,0.8226255083084105,0.8203392952680587,0.2732860526442527,0.8395469570159911,0.3365757841616868,0.4695921337604522,0.579181712269783,0.6010106801986694,0.5866709017753601,0.24342272654175753,0.4334025871753692,0.7252926075458527,0.6798898243904113,0.7199067139625549,0.6131203198432922,0.5864463713765143,0.7892166739702224,0.527209398150444,0.34135335326194755,0.7519715791940689,0.6141249936819075,0.8257840460538864,0.42264384537935246,0.38692949891090384,0.38266501456499097,0.45473603069782254,0.5269639271497726,0.8681331014633179,0.7417115968465805,0.7919581198692321,0.7712087512016296,0.8403769832849503,0.8299592572450637,0.6919809874892234,0.8230661141872405,0.8088605356216431,0.7709531915187835,0.8433289450407028,0.6953866267204284,0.665352737903595,0.6760281455516814,0.7888452827930449,0.7552555245161056,0.7298341429233549,0.86180424451828,0.6418270933628082,0.7984121561050416,0.7685627102851867,0.7886317038536071,0.7126321285963058,0.7449576449394225,0.7207486128807067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TCS,2022,98,0.6001396512985229,0.7943644392490387,0.8106399649381637,0.844695109128952,0.8042536562681198,0.8516110265254974,0.786066682934761,0.783304032087326,0.8443880426883696,0.8310599738359451,0.8422898530960082,0.723170548081398,0.8111890864372252,0.7972064232826233,0.7717158013582228,0.8224632787704467,0.7635589671134948,0.7415570926666258,0.770115059018135,0.4294630372524261,0.36390999257564544,0.348189859688282,0.4235412794351577,0.8001893705129622,0.8562639456987381,0.8184078860282898,0.8061231118440627,0.2208749440312385,0.3935433703660965,0.32832992166280744,0.6334595823287963,0.674540433883667,0.8367744177579879,0.8508458858728408,0.8241634434461593,0.8473010456562041,0.7580406689643859,0.8161530411243438,0.8354685825109481,0.7913254427909852,0.8251498913764953,0.7538324391841887,0.8446661359071731,0.7341743212938309,0.8580914807319641,0.8207384729385375,0.7763297355175017,0.5338109737634659,0.559317222237587,0.7368058454990387,0.7738642048835754,0.7619084578752516,0.647067020535469,0.7711658823490142,0.5815334138274192,0.846334593296051,0.8128470754623413,0.8259411633014678,0.7936641269922257,0.6647742450237274,0.7053444242477417,0.8190367537736892,0.6938512319326401,0.6947442483901977,0.7990789633989334,0.7996592551469802,0.7854135024547576,0.21347060397267337,0.8438647907972335,0.2701989138126373,0.36723331153392785,0.48686565995216363,0.813077864050865,0.8119123226404189,0.3167282103002071,0.315194826722145,0.8298937267065049,0.834357087612152,0.7635429239273072,0.6471162068843841,0.8067473757266997,0.7102651619911193,0.5758025097846985,0.46558581471443167,0.736223422884941,0.7600005388259886,0.6015813833475112,0.403291400372982,0.34735652267932887,0.5112335187196732,0.31179343163967127,0.6130646646022796,0.858197544813156,0.7168628692626954,0.7554177379608155,0.753490087389946,0.7244278216361999,0.8591287446022035,0.7535674926638602,0.83548264503479,0.7110226124525069,0.8019476932287216,0.8694664978981018,0.6917107641696929,0.6189336222410201,0.6746120941638947,0.7817197436094284,0.6830720502138138,0.4571039050817489,0.8661724638938902,0.574376448392868,0.7715772354602812,0.73793527841568,0.4890767157077789,0.7534059900045394,0.7006441327929496,0.7349514788389205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
TCS,2023,108,0.8089299935102462,0.7429456228017806,0.8059292495250702,0.814638215303421,0.814302254319191,0.8470306611061096,0.841575943827629,0.8423645162582397,0.8692785298824309,0.8404835039377212,0.7966679549217224,0.6889784210920333,0.8141316962242126,0.8009843337535857,0.8040110939741134,0.8343593811988831,0.7807410353422165,0.7293450546264649,0.8247496849298477,0.41105668544769286,0.4246973294019698,0.42700868964195243,0.5488120025396347,0.7899618148803711,0.8265923637151719,0.8328820061683655,0.7967807179689407,0.19883301988244054,0.7099363243579865,0.717431291937828,0.7718586546182632,0.6923740762472151,0.7809305083751679,0.8378278386592863,0.8268221950531004,0.8503182452917099,0.7538196828961371,0.8161976385116576,0.8090330237150192,0.8098890662193298,0.8411067408323287,0.7531255078315734,0.8442161798477171,0.5683515691757202,0.8537031197547913,0.8038476341962814,0.8189477080106734,0.6349288919568061,0.6180258685350418,0.6888228291273117,0.7656670236587524,0.7558721876144409,0.5489927804470062,0.7164571937918662,0.8022868025302886,0.8238956260681153,0.8234748756885528,0.76574378490448,0.7780807363986968,0.6604330790042877,0.7453014069795607,0.8414353042840957,0.8128598338365555,0.8089968448877335,0.790559611916542,0.8078077471256256,0.7968751883506774,0.38257140278816215,0.8497029209136963,0.3415315423905849,0.49920060932636257,0.6700313526391982,0.776672282218933,0.7472199076414108,0.2865475311875343,0.505282124876976,0.7508530056476593,0.7894347321987151,0.7470862931013107,0.632356332540512,0.6410426104068755,0.7827543270587921,0.6423595595359801,0.5219242271780967,0.72127869784832,0.7042138779163359,0.7837683969736099,0.4992867657542228,0.515123179256916,0.6711977165937423,0.5183263301849365,0.6952553796768188,0.8122840386629103,0.7051878798007966,0.6474733310937881,0.7805113756656645,0.5580505514144897,0.8473536729812622,0.7094065269827842,0.8391453272104262,0.6904447954893111,0.8226895368099213,0.8563782727718353,0.7065090107917785,0.5935913366079331,0.7182194131612777,0.8202131241559982,0.6507205790281295,0.5374308782815933,0.851625279188156,0.5956399202346802,0.8135960382223129,0.6605111962556839,0.5626345860958099,0.7055476331710815,0.8090333878993987,0.5554007047414778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TCS,2024,109,0.5901891767978668,0.6946349626779557,0.8000900381803512,0.8254418617486953,0.8083494746685028,0.8535959088802336,0.8351537328958512,0.8309365385770797,0.8610700243711471,0.8517514663934707,0.8056233513355254,0.7325265562534332,0.8251456773281097,0.8151183879375458,0.8158692622184752,0.8574944615364074,0.7722584849596023,0.7851417541503906,0.8190824484825133,0.5182660573720932,0.46629833281040184,0.4388555717468261,0.5393845650553702,0.8227179610729216,0.8637176579236984,0.8410111266374587,0.8123648929595947,0.24644041031599037,0.7659121143817901,0.7013666880130768,0.7649821412563323,0.7517697358131409,0.767635298371315,0.8327155995368957,0.82888363301754,0.8162846201658249,0.74332333445549,0.8350242000818252,0.5676024627685546,0.8071666902303697,0.8345691132545471,0.8047719299793243,0.8401617956161499,0.5947460389137268,0.8394911527633667,0.8271372497081756,0.8052939921617508,0.6229866027832031,0.6317587119340896,0.7185776883363723,0.7615998077392577,0.8248590397834777,0.6372051179409026,0.7114538875222206,0.8513726943731307,0.8211475777626037,0.8268909889459609,0.7088808500766753,0.7638425934314726,0.5834268963336945,0.8470896494388579,0.8690018755197525,0.8507131659984588,0.8598712503910063,0.8193068265914917,0.8051011872291564,0.7828996896743773,0.19959197133779516,0.8374654465913771,0.2602075451612472,0.6226126778125763,0.6633480331301689,0.8033411169052123,0.7936364334821701,0.278711367547512,0.46900707364082334,0.8088584792613983,0.8253787249326705,0.7414386105537414,0.5930880671739578,0.8197742474079132,0.79634031355381,0.608115296959877,0.5357015189528465,0.762908107638359,0.7065981662273405,0.8209028655290602,0.5146002972126006,0.4325663103163242,0.5747512084245682,0.7252062529325484,0.6167693638801575,0.853314321041107,0.7093797254562378,0.7985214030742646,0.7337141156196595,0.7801344817876815,0.8499220103025437,0.7079905313253403,0.8545743054151534,0.747020342350006,0.8165695095062255,0.843098052740097,0.7190493881702422,0.7732201415300368,0.7325201284885406,0.7973998308181761,0.6224795490503311,0.5159015464782714,0.8512447774410248,0.7246711075305939,0.8055051809549331,0.6001211792230606,0.5054936075210571,0.7125504031777381,0.7878441083431243,0.6548117542266846,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
