company,year,vdi_score_unscaled,entailment_q1,entailment_q2,entailment_q3,entailment_q4,entailment_q5,entailment_q6,entailment_q7,entailment_q8,entailment_q9,entailment_q10,entailment_q11,entailment_q12,entailment_q13,entailment_q14,entailment_q15,entailment_q16,entailment_q17,entailment_q18,entailment_q19,entailment_q20,entailment_q21,entailment_q22,entailment_q23,entailment_q24,entailment_q25,entailment_q26,entailment_q27,entailment_q28,entailment_q29,entailment_q30,entailment_q31,entailment_q32,entailment_q33,entailment_q34,entailment_q35,entailment_q36,entailment_q37,entailment_q38,entailment_q39,entailment_q40,entailment_q41,entailment_q42,entailment_q43,entailment_q44,entailment_q45,entailment_q46,entailment_q47,entailment_q48,entailment_q49,entailment_q50,entailment_q51,entailment_q52,entailment_q53,entailment_q54,entailment_q55,entailment_q56,entailment_q57,entailment_q58,entailment_q59,entailment_q60,entailment_q61,entailment_q62,entailment_q63,entailment_q64,entailment_q65,entailment_q66,entailment_q67,entailment_q68,entailment_q69
ITC,2015,79.61538462,0.9625161290168762,0.9886921644210817,0.99161958694458,0.940267026424408,0.8871333599090576,0.7158704996109009,0.94009131193161,0.9011226296424866,0.8844221830368042,0.9657886028289796,0.9749958515167236,0.9440480470657348,0.9147891998291016,0.8505789637565613,0.924835741519928,0.7517858147621155,0.8616387248039246,0.7678418755531311,0.8649632334709167,0.9309740662574768,0.8841755986213684,0.8551601767539978,0.8911228179931641,0.7289332151412964,0.9823024868965148,0.9874730110168456,0.8743769526481628,0.3506840467453003,0.9750806093215942,0.831273078918457,0.9096152186393738,0.9333811402320862,0.9476931095123292,0.879424512386322,0.7130690217018127,0.9369614124298096,0.9234098792076112,0.968020498752594,0.9080251455307008,0.9948018789291382,0.9743896126747132,0.6920841336250305,0.9078691005706788,0.9033795595169068,0.6915473341941833,0.300001323223114,0.985289752483368,0.6852022409439087,0.981773555278778,0.9542510509490968,0.630746603012085,0.8811282515525818,0.8184805512428284,0.9425457119941713,0.9654680490493774,0.872708797454834,0.6150016784667969,0.9431067109107972,0.976232886314392,0.9583678245544434,0.974460244178772,0.8913375735282898,0.7142348885536194,0.9731171131134032,0.9853736162185668,0.8980117440223694,0.93465656042099,0.9839165806770324,0.9693344831466676
ITC,2016,38.0,0.9509907960891724,0.9907276630401612,0.9898964166641236,0.7878310680389404,0.7848091125488281,0.7022049427032471,0.9419559240341188,0.93102365732193,0.9389477372169496,0.9641311168670654,0.9762945771217346,0.9275776743888856,0.8957014083862305,0.7837399840354919,0.950569987297058,0.8925577998161316,0.931918740272522,0.8805617094039917,0.8723655939102173,0.5101857781410217,0.6777505278587341,0.9303613901138306,0.9290238618850708,0.7990081906318665,0.9724105000495912,0.9829970598220824,0.7075117826461792,0.4596306681632995,0.946451723575592,0.8091967701911926,0.962189555168152,0.9291053414344788,0.9645334482192992,0.9223936796188354,0.626680850982666,0.9087186455726624,0.9604253768920898,0.931652843952179,0.7604881525039673,0.9942712783813475,0.9852449297904968,0.5594432353973389,0.9529602527618408,0.980703353881836,0.8510676026344299,0.0382281467318534,0.979422092437744,0.4827796816825866,0.9470353722572328,0.9297917485237122,0.732075572013855,0.9448412656784058,0.8860496878623962,0.9574196934700012,0.7356417179107666,0.6548698544502258,0.500994086265564,0.9718366265296936,0.9783422946929932,0.9910075068473816,0.9770282506942748,0.6038960814476013,0.8598825335502625,0.9747403860092164,0.9884782433509828,0.9930437803268432,0.9571601748466492,0.9696519374847412,0.976940929889679
ITC,2017,41.9934,0.9708220362663268,0.9882031083106996,0.9869096875190736,0.4944968521595001,0.8492438197135925,0.7417702078819275,0.925141215324402,0.9661279916763306,0.9810119867324828,0.9843062162399292,0.9779561758041382,0.960675835609436,0.9443355202674866,0.8386539220809937,0.9551522135734558,0.8190546035766602,0.9094759821891784,0.5628836154937744,0.8907028436660767,0.4433973431587219,0.9239467978477478,0.8176192045211792,0.9236302971839904,0.6852487325668335,0.9769744277000428,0.967631459236145,0.4806723892688751,0.4139415323734283,0.9264726638793944,0.8557198643684387,0.887102484703064,0.9481565356254578,0.9679272174835204,0.7776474356651306,0.6768604516983032,0.9328390955924988,0.947348952293396,0.914722979068756,0.8398799300193787,0.98809552192688,0.9646637439727784,0.3486300408840179,0.9014427661895752,0.9421499371528624,0.8118002414703369,0.0689717903733253,0.9942253232002258,0.6362957954406738,0.9185784459114076,0.9305898547172546,0.3175998628139496,0.9209476113319396,0.7809271812438965,0.9197292923927308,0.973205268383026,0.7896576523780823,0.4078309237957001,0.9875624179840088,0.9763219356536864,0.9922401905059814,0.9860883355140686,0.940001666545868,0.7277378439903259,0.9674764275550842,0.9881269335746764,0.9916830062866212,0.976866900920868,0.9866288900375366,0.9423646926879884
ITC,2018,41.9934,0.9589772820472716,0.9848722219467164,0.991600513458252,0.5350666642189026,0.8826462030410767,0.965865969657898,0.912529468536377,0.9584668278694152,0.9737496972084044,0.981165885925293,0.9827560186386108,0.97627592086792,0.9568620920181274,0.8070443868637085,0.9398791790008544,0.6978849768638611,0.8915774822235107,0.3536635935306549,0.9548019170761108,0.4548224508762359,0.9233317971229552,0.6461871862411499,0.7577850222587585,0.8257550597190857,0.9498466849327089,0.9767599701881408,0.4717431664466858,0.4102241396903991,0.942723274230957,0.9525606036186218,0.9247374534606934,0.9607322812080384,0.9518036246299744,0.7153642773628235,0.7582471370697021,0.686768651008606,0.985585391521454,0.9611365795135498,0.8275554180145264,0.9941179752349854,0.943690061569214,0.6412445902824402,0.9022579789161682,0.950733721256256,0.8023988604545593,0.0882089287042617,0.8263509273529053,0.959137499332428,0.9618809223175048,0.890140950679779,0.2806484699249267,0.8581282496452332,0.7832574248313904,0.9562638998031616,0.9719372987747192,0.9696251153945924,0.5243684649467468,0.9880470037460328,0.9611952900886536,0.8185679316520691,0.9860198497772216,0.9627453088760376,0.753355085849762,0.9520488381385804,0.9843239188194276,0.9890634417533876,0.9495230317115784,0.9860873818397522,0.8874447345733643
Infosys,2014,38.0,0.9627035856246948,0.9934759736061096,0.9406799077987672,0.9619818925857544,0.7857839465141296,0.9393773674964904,0.8765652179718018,0.9762853384017944,0.7094011306762695,0.8892718553543091,0.928049385547638,0.9748083353042604,0.9580398201942444,0.8562136888504028,0.981296956539154,0.655860424041748,0.9024189710617064,0.8995646834373474,0.953921377658844,0.6757421493530273,0.543171763420105,0.846331000328064,0.7630005478858948,0.5813506841659546,0.6193121075630188,0.8663221001625061,0.4465901255607605,0.952362596988678,0.9810638427734376,0.9667792320251464,0.9815596342086792,0.9111409783363342,0.928175926208496,0.9273750185966492,0.9077647924423218,0.9636490941047668,0.5853167176246643,0.972773015499115,0.7765546441078186,0.992010772228241,0.8970024585723877,0.929796040058136,0.8388863205909729,0.8530663251876831,0.7278633117675781,0.5685345530509949,0.9795913696289062,0.6977007985115051,0.8586888909339905,0.9106799364089966,0.4116479158401489,0.8020395040512085,0.8819963335990906,0.808060884475708,0.3762906789779663,0.3143629431724548,0.1516379415988922,0.9717755913734436,0.9862090349197388,0.8960124254226685,0.9715002179145812,0.9691675305366516,0.6346163153648376,0.910983145236969,0.9903867840766908,0.9710172414779664,0.966786801815033,0.9690436720848083,0.9878634214401244
Infosys,2015,42.0,0.9747658967971802,0.9926851987838744,0.9412381649017334,0.9750528931617736,0.6762406826019287,0.9135510921478271,0.8550782203674316,0.8726454377174377,0.9048352241516112,0.9648212194442748,0.8917858600616455,0.9518734812736512,0.963801383972168,0.8841460347175598,0.945176124572754,0.934660017490387,0.919653058052063,0.9547626972198486,0.916685163974762,0.898237943649292,0.6571089625358582,0.6170783638954163,0.8287380337715149,0.6652023196220398,0.5922610759735107,0.9351494908332824,0.3116239011287689,0.9486748576164246,0.9769778251647948,0.8860055208206177,0.982999861240387,0.9155876636505128,0.9793341159820556,0.8548550605773926,0.907559096813202,0.9613704681396484,0.8447858095169067,0.95992249250412,0.7022176384925842,0.983429193496704,0.9766729474067688,0.915489673614502,0.7810413837432861,0.8544396162033081,0.9363510608673096,0.2334182560443878,0.97613924741745,0.7388339638710022,0.8891201019287109,0.8439067006111145,0.6628767848014832,0.8581277132034302,0.8929974436759949,0.9357674717903136,0.3094681203365326,0.4105742573738098,0.4674657881259918,0.8898563981056213,0.9771093726158142,0.8920954465866089,0.9392470717430116,0.9617633819580078,0.8129815459251404,0.9933655858039856,0.987751841545105,0.977837860584259,0.9780680537223816,0.9643304347991944,0.9869787693023682
Infosys,2016,47.0,0.9604619145393372,0.9821202158927916,0.9636142253875732,0.880364179611206,0.7435680627822876,0.8998118042945862,0.933241069316864,0.946657121181488,0.7416106462478638,0.8727323412895203,0.887728214263916,0.9792519211769104,0.9684550166130066,0.965226948261261,0.9507854580879213,0.6751359105110168,0.8925272822380066,0.9528349041938782,0.9230479598045348,0.6460933089256287,0.4931377172470093,0.7812577486038208,0.7130809426307678,0.7541788816452026,0.9126001596450806,0.9831743836402892,0.4235753417015075,0.9728866219520568,0.9869150519371032,0.8723409175872803,0.9833135008811952,0.9105897545814514,0.9513169527053832,0.7754084467887878,0.9013842344284058,0.9330302476882936,0.8405816555023193,0.9694327116012572,0.2001422047615051,0.975545346736908,0.8652527332305908,0.9468162059783936,0.7198241949081421,0.8166289925575256,0.894698977470398,0.0378285124897956,0.993413269519806,0.7733004093170166,0.7632972598075867,0.8290841579437256,0.8835347294807434,0.844695508480072,0.7936559319496155,0.9332661032676696,0.4731365442276001,0.4052802324295044,0.5135647654533386,0.9909714460372924,0.96135675907135,0.9073419570922852,0.9699499011039734,0.9683664441108704,0.913304328918457,0.9898599982261658,0.9894569516181946,0.9891674518585204,0.9156071543693542,0.9627659916877748,0.9735398292541504
Infosys,2017,46.0,0.9492921233177184,0.9754413366317748,0.9542198777198792,0.9581090807914734,0.7090541124343872,0.8771297335624695,0.8794647455215454,0.8739391565322876,0.602418065071106,0.8929149508476257,0.9788191318511964,0.9510814547538756,0.9419417977333068,0.8349130153656006,0.9885213375091552,0.8454081416130066,0.9036842584609984,0.9844884872436525,0.9673568606376648,0.6042492985725403,0.9668203592300416,0.7169293761253357,0.738533616065979,0.7168611884117126,0.9106053709983826,0.8327071070671082,0.3396163284778595,0.9576207995414734,0.9831794500350952,0.914839804172516,0.9499057531356812,0.9193434119224548,0.9501807689666748,0.8046749234199524,0.630940318107605,0.962192177772522,0.8784922957420349,0.906115472316742,0.2299994975328445,0.989546000957489,0.8951759338378906,0.8487762808799744,0.7661937475204468,0.8561310172080994,0.8652355074882507,0.0782558172941207,0.9757157564163208,0.5342260003089905,0.5827772617340088,0.9625720977783204,0.2966661155223846,0.9621172547340392,0.8370074033737183,0.8941532969474792,0.6579328179359436,0.7084940075874329,0.1653903722763061,0.9809370636940002,0.977085828781128,0.8542128801345825,0.972941279411316,0.9403935074806212,0.7909573912620544,0.983817219734192,0.9814899563789368,0.9924665093421936,0.9766223430633544,0.9648007750511168,0.5787718892097473
Infosys,2018,45.0,0.9393590688705444,0.9852749109268188,0.991422474384308,0.4926925599575043,0.7693284153938293,0.7826619744300842,0.8292201161384583,0.930698812007904,0.920482575893402,0.6405598521232605,0.9675182700157166,0.97038471698761,0.97133070230484,0.8752835988998413,0.952899932861328,0.9008907079696656,0.9263826608657836,0.8914406299591064,0.9591359496116638,0.6127952933311462,0.8631940484046936,0.8480004668235779,0.7608106136322021,0.7887557744979858,0.99128657579422,0.6496910452842712,0.5110728144645691,0.9572480916976928,0.9439233541488647,0.8822821378707886,0.923746645450592,0.924760401248932,0.9671934247016908,0.7739102244377136,0.459329754114151,0.9609902501106262,0.6065113544464111,0.9670863151550292,0.2411121428012848,0.9874432682991028,0.8981117606163025,0.9609639644622804,0.6344122290611267,0.9220160245895386,0.9471566081047058,0.098470389842987,0.9809072613716124,0.8990060091018677,0.5009430646896362,0.9390249848365784,0.3048718869686126,0.8804753422737122,0.7930771112442017,0.9249250888824464,0.4907126426696777,0.5406498908996582,0.3114025890827179,0.9848707318305968,0.9685512781143188,0.750139057636261,0.9840006828308104,0.9596571922302246,0.8451309204101562,0.989509105682373,0.961868941783905,0.993067502975464,0.9743680953979492,0.9758777618408204,0.6054157614707947
ONGC,2014,32.0,0.895542562007904,0.9869622588157654,0.9930089712142944,0.8890644907951355,0.8217121362686157,0.9075724482536316,0.934864342212677,0.8688050508499146,0.9719456434249878,0.96956205368042,0.9778559803962708,0.9800888895988464,0.968713641166687,0.8895716071128845,0.9207170605659484,0.7005888819694519,0.9547121524810792,0.7492172718048096,0.9638864994049072,0.774056613445282,0.9857777953147888,0.9277573227882384,0.8780185580253601,0.6117833256721497,0.9869471788406372,0.953980028629303,0.5490472316741943,0.8735975027084351,0.976611316204071,0.6621796488761902,0.8999145030975342,0.921907603740692,0.972899854183197,0.8341820240020752,0.8321136832237244,0.9622236490249634,0.9457828998565674,0.9601051807403564,0.3088147640228271,0.9589802622795104,0.8437899947166443,0.3922409415245056,0.5582377314567566,0.869319498538971,0.881903886795044,0.0379217751324176,0.2517310082912445,0.6868887543678284,0.8452023267745972,0.9389249682426452,0.3761550784111023,0.9217707514762878,0.8624697923660278,0.8004540801048279,0.6901915669441223,0.5555887818336487,0.6479716300964355,0.9413454532623292,0.9677643179893494,0.9141113758087158,0.9722769260406494,0.4406019151210785,0.7315940856933594,0.8392830491065979,0.9623312950134276,0.9663687944412231,0.9274847507476808,0.9583355188369752,0.9454548954963684
ONGC,2015,36.0,0.9428587555885316,0.9822935461997986,0.987370491027832,0.9469305872917176,0.9255118370056152,0.906574010848999,0.8625036478042603,0.9317106008529664,0.6647222638130188,0.9372711777687072,0.9428211450576782,0.98008394241333,0.9639076590538024,0.8804144263267517,0.8533517122268677,0.514398455619812,0.9502846002578736,0.8874391317367554,0.9448997378349304,0.8687533736228943,0.9690964221954346,0.9858621954917908,0.9084950089454652,0.8358845710754395,0.9562917947769164,0.9164279103279114,0.6140343546867371,0.8865758776664734,0.9554893374443054,0.9689212441444396,0.9303341507911682,0.9115426540374756,0.8891494274139404,0.8500058054924011,0.6451042294502258,0.5411432385444641,0.67753005027771,0.9671250581741332,0.7573645710945129,0.976475179195404,0.7001418471336365,0.9410080909729004,0.8667976260185242,0.7929180264472961,0.6922914385795593,0.0398123264312744,0.9536513090133668,0.515259325504303,0.9846397638320924,0.8689845204353333,0.7821639180183411,0.9297131896018982,0.9492172598838806,0.9564348459243774,0.7195354700088501,0.5998241305351257,0.7027701139450073,0.9377228617668152,0.9601950645446776,0.7936309576034546,0.9708362817764282,0.9579986929893494,0.708256721496582,0.8614769577980042,0.9282161593437196,0.9708722233772278,0.9545425772666932,0.9487691521644592,0.9514229893684388
ONGC,2017,36.0,0.9345974326133728,0.980577826499939,0.9189002513885498,0.9125142097473145,0.7210781574249268,0.7822986245155334,0.8072009086608887,0.8241597414016724,0.6829527616500854,0.9827357530593872,0.9608489274978638,0.9541170001029968,0.9317686557769777,0.7600612044334412,0.9258937239646912,0.6546674966812134,0.9831814169883728,0.9288672208786012,0.956736385822296,0.981867790222168,0.9804915189743042,0.8502801656723022,0.8016347289085388,0.7005775570869446,0.9805604219436646,0.9774012565612792,0.510470449924469,0.9823681712150574,0.8837470412254333,0.9277998805046082,0.94237619638443,0.712550163269043,0.9153464436531068,0.9209215641021729,0.7960056066513062,0.9495673179626464,0.7846723198890686,0.9647572636604308,0.794639527797699,0.9712002277374268,0.8318925499916077,0.5609606504440308,0.8963471055030823,0.7830296754837036,0.8991624116897583,0.0515606775879859,0.5883621573448181,0.399317979812622,0.9749580025672911,0.886655330657959,0.3763030767440796,0.867939293384552,0.8749977946281433,0.9378814697265624,0.9589321613311768,0.798453152179718,0.322285383939743,0.9829313158988952,0.955430805683136,0.9429909586906432,0.96941739320755,0.8636707067489624,0.7024361491203308,0.9383369088172911,0.9857016801834106,0.9034774899482728,0.9779616594314576,0.9830192923545836,0.981393039226532
ONGC,2018,40.0,0.920499861240387,0.991504967212677,0.9328325986862184,0.9080976843833924,0.9133506417274476,0.6599403619766235,0.7994875311851501,0.834787130355835,0.6870877742767334,0.9634098410606384,0.9609999656677246,0.9595857858657836,0.9413681626319884,0.965832531452179,0.9510355591773988,0.9320099949836732,0.915320634841919,0.8509994745254517,0.947860300540924,0.9797697067260742,0.9698120951652528,0.8337473273277283,0.8610321879386902,0.6713061332702637,0.9746508002281188,0.9772220253944396,0.5848692059516907,0.9366925358772278,0.9673317670822144,0.9645677208900452,0.9747251868247986,0.91135835647583,0.9331921339035034,0.926783561706543,0.6036133766174316,0.9115492105484008,0.6778252124786377,0.96539968252182,0.3334162831306457,0.9863451719284058,0.9275763630867004,0.8948050737380981,0.9056965112686156,0.8491180539131165,0.8376443982124329,0.0829307660460472,0.7808427810668945,0.5269870162010193,0.3836356103420257,0.9180062413215636,0.5952665209770203,0.8896900415420532,0.8098911046981812,0.8880693316459656,0.968231439590454,0.750572144985199,0.8569062352180481,0.9909568428993224,0.9571406245231628,0.9670690298080444,0.9650214314460754,0.9419264793395996,0.7411985397338867,0.8406865000724792,0.9732796549797058,0.7287086248397827,0.9814520478248596,0.9824121594429016,0.9766654372215272
RIL,2014,50.0,0.9752628207206726,0.9884464740753174,0.9840525388717652,0.924412190914154,0.8068074584007263,0.9640708565711976,0.8684824109077454,0.914998173713684,0.675368070602417,0.929656147956848,0.9412155151367188,0.9457165598869324,0.9404364824295044,0.8000561594963074,0.9178215265274048,0.8464264273643494,0.9028582572937012,0.911901831626892,0.9276209473609924,0.68763267993927,0.5491458773612976,0.9684445858001708,0.7937430739402771,0.7311127185821533,0.9792307019233704,0.9661334156990052,0.7374176383018494,0.934078335762024,0.955233097076416,0.8875343203544617,0.6083548665046692,0.9279361963272096,0.9410409927368164,0.8849033117294312,0.8170909881591797,0.96044659614563,0.7794055342674255,0.9834521412849426,0.7318620085716248,0.9963237047195436,0.8760891556739807,0.3775553703308105,0.9955021739006042,0.8651514649391174,0.69205242395401,0.1903340220451355,0.8897548913955688,0.7266684770584106,0.9696718454360962,0.8921223878860474,0.3706038296222687,0.9546363353729248,0.8050345182418823,0.9492326378822328,0.8393339514732361,0.5989552736282349,0.697184145450592,0.8629552721977234,0.9398326873779296,0.9510639905929564,0.9845961928367616,0.7713078856468201,0.6474442481994629,0.9693588018417358,0.98817378282547,0.9441630244255066,0.9582371115684508,0.9862857460975648,0.9808774590492249
RIL,2015,51.0,0.9725367426872252,0.9853929877281188,0.9806334376335144,0.9629755616188048,0.9071914553642272,0.9706286787986756,0.85394686460495,0.9477460980415344,0.8479834794998169,0.9788984656333924,0.9772135019302368,0.9835532903671264,0.97665536403656,0.967626452445984,0.8997034430503845,0.8758215308189392,0.8824802041053772,0.7384019494056702,0.9569356441497804,0.7183383107185364,0.5033705830574036,0.9663483500480652,0.9161161184310912,0.5774298906326294,0.959465742111206,0.9725793600082396,0.4853629171848297,0.8760920763015747,0.9223256707191468,0.9422993659973145,0.8732022643089294,0.9658368825912476,0.91969096660614,0.9623337984085084,0.6251824498176575,0.9309914112091064,0.8313955068588257,0.9830586910247804,0.9257544279098512,0.9961565136909484,0.989051878452301,0.7816466689109802,0.8539464473724365,0.8382155299186707,0.9054865837097168,0.1509489566087722,0.7305651307106018,0.7055779099464417,0.9866440892219543,0.934915006160736,0.2200827598571777,0.8282140493392944,0.84759920835495,0.9694525599479676,0.6677456498146057,0.4910245239734649,0.3122140765190124,0.6718733310699463,0.9373281598091124,0.8577573895454407,0.9712434411048888,0.791225016117096,0.7265218496322632,0.9896427989006042,0.9911662936210632,0.9562104940414428,0.9090669751167296,0.9859824776649476,0.9578842520713806
RIL,2016,52.0,0.971218764781952,0.9812119007110596,0.9753220081329346,0.9707197546958924,0.911149799823761,0.9742364287376404,0.9200754761695862,0.9755415916442872,0.9320411682128906,0.9784558415412904,0.9713881611824036,0.9750189781188964,0.9785167574882508,0.9318509697914124,0.975040316581726,0.795849084854126,0.9063968658447266,0.7065913081169128,0.9734159111976624,0.6171126961708069,0.4074418544769287,0.9051966667175292,0.8748252987861633,0.6610243320465088,0.981842041015625,0.9752342700958252,0.7151303291320801,0.4551631212234497,0.8848075270652771,0.8806418180465698,0.8679111003875732,0.9634093046188354,0.9633647203445436,0.8313689231872559,0.924511730670929,0.7906644940376282,0.8769572377204895,0.9829492568969728,0.9359865188598632,0.993755578994751,0.9817885756492616,0.9657840132713318,0.8161906003952026,0.9954224228858948,0.8893124461174011,0.0737479776144027,0.7365401387214661,0.4702312052249908,0.984466552734375,0.9085680246353148,0.3467955291271209,0.8966128826141357,0.8428715467453003,0.9816871285438538,0.6250484585762024,0.6035636067390442,0.1797565668821334,0.872956395149231,0.931938409805298,0.9754769206047058,0.9768404960632324,0.7846970558166504,0.6393981575965881,0.9688940048217772,0.9920984506607056,0.961718201637268,0.952106237411499,0.992548644542694,0.9831588268280028
