company,year,vdi_score_unscaled,entailment_q1,entailment_q2,entailment_q3,entailment_q4,entailment_q5,entailment_q6,entailment_q7,entailment_q8,entailment_q9,entailment_q10,entailment_q11,entailment_q12,entailment_q13,entailment_q14,entailment_q15,entailment_q16,entailment_q17,entailment_q18,entailment_q19,entailment_q20,entailment_q21,entailment_q22,entailment_q23,entailment_q24,entailment_q25,entailment_q26,entailment_q27,entailment_q28,entailment_q29,entailment_q30,entailment_q31,entailment_q32,entailment_q33,entailment_q34,entailment_q35,entailment_q36,entailment_q37,entailment_q38,entailment_q39,entailment_q40,entailment_q41,entailment_q42,entailment_q43,entailment_q44,entailment_q45,entailment_q46,entailment_q47,entailment_q48,entailment_q49,entailment_q50,entailment_q51,entailment_q52,entailment_q53,entailment_q54,entailment_q55,entailment_q56,entailment_q57,entailment_q58,entailment_q59,entailment_q60,entailment_q61,entailment_q62,entailment_q63,entailment_q64,entailment_q65,entailment_q66,entailment_q67,entailment_q68,entailment_q69
RIL,2017,52.0,0.9788967967033386,0.9810572862625122,0.9821537733078004,0.9855389595031738,0.87675940990448,0.9401370882987976,0.8691995143890381,0.9916158318519592,0.9675840139389038,0.9573737978935242,0.984281599521637,0.9675627946853638,0.9774342775344848,0.9834780097007751,0.9490981698036194,0.7622110843658447,0.9652854800224304,0.6214686632156372,0.9717438817024232,0.6057591438293457,0.9848498106002808,0.7648693919181824,0.904913604259491,0.7581440210342407,0.9657706022262572,0.9886587262153624,0.7321364879608154,0.6404784917831421,0.9482332468032836,0.9797960519790648,0.8903865814208984,0.9278141260147096,0.9634723663330078,0.8374873995780945,0.8623634576797485,0.7528052926063538,0.9377760291099548,0.9886519312858582,0.681555986404419,0.9966134428977966,0.9806089997291564,0.5596815347671509,0.9304129481315612,0.9552862048149108,0.7266831398010254,0.2809984385967254,0.6630948781967163,0.6478838920593262,0.9938954710960388,0.9239764213562012,0.272420585155487,0.8664795160293579,0.8781566619873047,0.910580575466156,0.5479918718338013,0.5550045371055603,0.469731718301773,0.9851505160331726,0.95377117395401,0.8766074180603027,0.9855859875679016,0.9867841005325316,0.8246930837631226,0.9930015802383424,0.9922930002212524,0.9831550121307372,0.9582385420799256,0.9834643006324768,0.986449420452118
RIL,2018,53.0,0.9721580743789672,0.9851726293563844,0.9432704448699952,0.8652654886245728,0.9511727094650269,0.9776129126548768,0.8950425982475281,0.9574321508407592,0.8209792971611023,0.977275550365448,0.9310092329978944,0.9657743573188782,0.9711374044418336,0.9894211292266846,0.8571344017982483,0.7453505992889404,0.929919421672821,0.1929935067892074,0.9459535479545592,0.758893609046936,0.9732100367546082,0.9744362831115724,0.90985369682312,0.7444959878921509,0.9749045372009276,0.9869197010993958,0.383466899394989,0.8609341979026794,0.8926429152488708,0.9722825884819032,0.9355443716049194,0.9594137072563172,0.9294561743736268,0.8214188814163208,0.9000794291496277,0.8898215293884277,0.8284235596656799,0.9786251187324524,0.940721333026886,0.9951518774032592,0.9794166684150696,0.7027481198310852,0.8806957602500916,0.7821388840675354,0.8100136518478394,0.0976858735084533,0.660897970199585,0.7334203124046326,0.6121657490730286,0.961888313293457,0.137763425707817,0.8232033848762512,0.8167905211448669,0.7902743220329285,0.8030340075492859,0.6434914469718933,0.5817146897315979,0.9781242609024048,0.9539220333099364,0.9114348888397216,0.990338146686554,0.7835642695426941,0.5748514533042908,0.995062530040741,0.9852871894836426,0.970711350440979,0.9659092426300048,0.9819869995117188,0.9679250717163086
TCS,2014,33.0,0.9279552698135376,0.9511351585388184,0.918911874294281,0.8730270862579346,0.7998547554016113,0.842125654220581,0.9452619552612304,0.9732266068458556,0.8881524801254272,0.9289699792861938,0.9884105920791626,0.9759608507156372,0.960043966770172,0.9475794434547424,0.8815928101539612,0.7966138124465942,0.8613182306289673,0.9258785843849182,0.9373705983161926,0.8381449580192566,0.8308774828910828,0.8526170253753662,0.8561399579048157,0.7417604327201843,0.9818829298019408,0.985540211200714,0.4837903976440429,0.7816286683082581,0.9268032312393188,0.9484302997589112,0.9199034571647644,0.92484450340271,0.980124831199646,0.9105553030967712,0.6117913722991943,0.8986179232597351,0.8226954936981201,0.9524185061454772,0.7308006882667542,0.9830148220062256,0.9124720096588136,0.8447324633598328,0.907620370388031,0.9334232211112976,0.8158888220787048,0.5460442900657654,0.6572384238243103,0.6296197175979614,0.8721954226493835,0.91297847032547,0.6200964450836182,0.866273045539856,0.8361381888389587,0.8970697522163391,0.8265369534492493,0.6315524578094482,0.5379547476768494,0.9386047124862672,0.975342869758606,0.8804633021354675,0.9860529899597168,0.9436123371124268,0.7912983894348145,0.979564905166626,0.9865389466285706,0.975795567035675,0.9484655857086182,0.9847460985183716,0.9572632312774658
TCS,2015,33.0,0.9129796028137208,0.955576241016388,0.9279579520225524,0.9579810500144958,0.8846372365951538,0.6962723135948181,0.8693702816963196,0.8793886303901672,0.7100248336791992,0.9434004426002502,0.9888476133346558,0.9676056504249572,0.9626729488372804,0.9710926413536072,0.9360880255699158,0.7494686841964722,0.944693088531494,0.9163062572479248,0.8677400350570679,0.7871569991111755,0.9600511193275452,0.9272350072860718,0.9008888006210328,0.8327128887176514,0.9796827435493468,0.9793795347213744,0.4717564880847931,0.5727574825286865,0.8527693152427673,0.8864044547080994,0.9587286114692688,0.9363349676132202,0.9746360778808594,0.9204663038253784,0.8769276142120361,0.8951947689056396,0.7917845845222473,0.9750186204910278,0.4915678799152374,0.9946251511573792,0.9664826989173888,0.8847889304161072,0.9638968110084534,0.8066545724868774,0.6692083477973938,0.2330762296915054,0.5426939725875854,0.4489885866641998,0.9837214350700378,0.9547985792160034,0.3670561015605926,0.8654698729515076,0.8880675435066223,0.9635863304138184,0.8294748663902283,0.6085153222084045,0.7035377025604248,0.8797082901000977,0.9500508308410645,0.9167003035545348,0.9639214277267456,0.9510003924369812,0.6786527633666992,0.9844161868095398,0.9831495881080629,0.9106028079986572,0.9552358388900756,0.9877583384513856,0.9735406041145324
TCS,2016,33.0,0.9285553693771362,0.9828197956085204,0.9707829356193542,0.6961284279823303,0.6407883167266846,0.741195797920227,0.9316062927246094,0.9110756516456604,0.9549306035041808,0.979604959487915,0.9880542159080504,0.8980521559715271,0.9207741618156432,0.9660603404045104,0.9009077548980712,0.8297017812728882,0.9496280550956726,0.9057084321975708,0.93923157453537,0.9120841026306152,0.966791033744812,0.9436308145523072,0.927866280078888,0.8337783217430115,0.9826385974884032,0.9716252088546752,0.6440704464912415,0.443440169095993,0.916640281677246,0.9244385957717896,0.9741103649139404,0.9345061779022216,0.9489185810089112,0.8908533453941345,0.7260074615478516,0.870818555355072,0.4735692143440246,0.9837003350257874,0.827837347984314,0.9949119687080384,0.9050658345222472,0.9267085790634156,0.9464707374572754,0.8411519527435303,0.9484958052635192,0.1746730208396911,0.6779701709747314,0.45545694231987,0.761759340763092,0.9484941959381104,0.8267292380332947,0.9471672773361206,0.6836407780647278,0.9097590446472168,0.6800138354301453,0.5464467406272888,0.5042857527732849,0.9261394143104552,0.900987982749939,0.955929696559906,0.9462343454360962,0.9727871417999268,0.7535637021064758,0.9898111820220948,0.9882397651672364,0.9546313285827636,0.9663864970207214,0.989273726940155,0.9665865302085876
TCS,2017,34.0,0.8264208436012268,0.9901698231697084,0.9295977354049684,0.9478437900543212,0.73700350522995,0.8335690498352051,0.8997064232826233,0.8903598189353943,0.6239547729492188,0.9354193806648254,0.986756443977356,0.9696797132492064,0.9786480665206908,0.8628571033477783,0.9554983973503112,0.5938097834587097,0.9565585255622864,0.4755578935146332,0.982289969921112,0.8055158257484436,0.8942901492118835,0.9026116132736206,0.8633374571800232,0.7835577726364136,0.7849338054656982,0.5621107220649719,0.5510596632957458,0.9473374485969543,0.9293037056922911,0.960580587387085,0.9662840962409972,0.8961256742477417,0.941728949546814,0.9571848511695862,0.690233051776886,0.925648272037506,0.6070575714111328,0.9872372150421144,0.6846208572387695,0.9961418509483336,0.879679799079895,0.8069928884506226,0.8056795597076416,0.905839204788208,0.8672476410865784,0.1109436899423599,0.9642586708068848,0.8560421466827393,0.834320068359375,0.9776875376701356,0.214023470878601,0.9175489544868468,0.8263258337974548,0.9316797852516174,0.6608233451843262,0.7288721203804016,0.5230270028114319,0.6207498908042908,0.9130059480667114,0.9259787201881408,0.9837603569030762,0.9414981007575988,0.8025296330451965,0.9678521752357484,0.9911133646965028,0.9755350351333618,0.9774632453918456,0.955571949481964,0.960521161556244
TCS,2018,40.0,0.9752804040908812,0.9836015105247498,0.9344933032989502,0.7205262780189514,0.781810462474823,0.9416899681091307,0.8955175876617432,0.8474057912826538,0.3175706267356872,0.8960691690444946,0.9844177961349488,0.9655330181121826,0.9474936723709106,0.9231010675430298,0.9422566890716552,0.4938373267650604,0.7437506914138794,0.8084450960159302,0.9647840261459352,0.7613744735717773,0.9510141611099244,0.8339745402336121,0.8708382248878479,0.6315858960151672,0.8276751041412354,0.9041986465454102,0.514153003692627,0.5150654911994934,0.8666808009147644,0.9335994720458984,0.893733561038971,0.9328420162200928,0.9481733441352844,0.923593282699585,0.8438954949378967,0.9871580004692078,0.6248677968978882,0.9833579659461976,0.7217491865158081,0.9964970946311952,0.928777515888214,0.7551686763763428,0.9086050391197203,0.8267603516578674,0.9719440340995787,0.1165129691362381,0.5629403591156006,0.6795587539672852,0.7056282162666321,0.9945316314697266,0.129758208990097,0.9027403593063354,0.8170946836471558,0.9710431694984436,0.1812378466129303,0.755196750164032,0.4024967849254608,0.980834424495697,0.962092101573944,0.878414511680603,0.9679816365242004,0.8906018137931824,0.9265544414520264,0.9311985373497008,0.9834174513816832,0.9177276492118835,0.9838587641716005,0.9743665456771852,0.934692084789276
Tata Motors,2014,47.9964,0.9678859114646912,0.9732932448387146,0.9912761449813844,0.9020900130271912,0.9523969888687134,0.7446135878562927,0.9657246470451356,0.9641308188438416,0.9590510725975036,0.9876630902290344,0.987299382686615,0.9422447681427002,0.9334781169891356,0.9622758626937866,0.9281246662139891,0.7270401120185852,0.9432964324951172,0.9677441120147704,0.8983505368232727,0.7100773453712463,0.926118552684784,0.948737621307373,0.8235175013542175,0.8065221905708313,0.985113263130188,0.9829278588294984,0.4518987238407135,0.9282376766204834,0.9504802823066713,0.934695839881897,0.9851055145263672,0.9493656158447266,0.9547868967056274,0.4613257944583893,0.441485047340393,0.9438992142677308,0.8770426511764526,0.922458291053772,0.8737125992774963,0.9936203360557556,0.9693008661270142,0.8036435842514038,0.9353732466697692,0.9505682587623596,0.9799806475639344,0.4401003420352936,0.8729984164237976,0.4096728861331939,0.943674623966217,0.9177066683769226,0.1823326200246811,0.9256847500801086,0.8683539032936096,0.9908148646354676,0.9795655012130736,0.9836592674255372,0.9044089317321776,0.9851322770118712,0.9712702035903932,0.9318435192108154,0.9472532868385316,0.9425116181373596,0.7299430966377258,0.9616597294807434,0.9867410063743592,0.9872279167175292,0.9833955764770508,0.965794801712036,0.98104327917099
Tata Motors,2015,49.9974,0.9653421640396118,0.982971727848053,0.9835307002067566,0.9808322191238404,0.9192997217178344,0.6590917110443115,0.8380587100982666,0.8791258931159973,0.9233134984970092,0.9137265086174012,0.9795178174972534,0.9683037400245668,0.981571614742279,0.8732181787490845,0.9239946007728576,0.85971999168396,0.9811024069786072,0.9491485357284546,0.8979778289794922,0.5899696350097656,0.9495834708213806,0.8464658856391907,0.6536617279052734,0.865534782409668,0.988343060016632,0.9873721599578856,0.407153844833374,0.9782012701034546,0.9562097191810608,0.8387691974639893,0.984263002872467,0.950554132461548,0.9829931259155272,0.9283422231674194,0.5781934261322021,0.8492383360862732,0.9506752490997314,0.8867278695106506,0.4450820684432983,0.9966417551040648,0.9752928614616394,0.842174232006073,0.7932014465332031,0.8768943548202515,0.8122022747993469,0.1622534096240997,0.9957178235054016,0.7323691248893738,0.9805169701576232,0.9135764837265016,0.1141398698091507,0.8153800368309021,0.809651255607605,0.8520219922065735,0.9783560633659364,0.949959635734558,0.7170588374137878,0.982508659362793,0.9449070692062378,0.928068995475769,0.9927682876586914,0.967971920967102,0.9010466933250428,0.989267349243164,0.9859173893928528,0.9498676657676696,0.9810801148414612,0.9511295557022096,0.9797114729881288
Tata Motors,2016,50.9979,0.9799911975860596,0.9909909963607788,0.9881133437156676,0.7483110427856445,0.9006463885307312,0.8635958433151245,0.9579188227653505,0.9675142765045166,0.8272340893745422,0.9579005241394044,0.9805363416671752,0.9764760732650756,0.9857771992683412,0.959620714187622,0.9566783308982848,0.9120070338249208,0.98491770029068,0.9056848287582396,0.877947986125946,0.6130867004394531,0.657893180847168,0.7745717167854309,0.6561796069145203,0.5495220422744751,0.9860308170318604,0.9846628904342652,0.6534126996994019,0.9750322699546814,0.9632291793823242,0.9782512187957764,0.9920843839645386,0.9778898358345032,0.9701547622680664,0.91631817817688,0.6386386156082153,0.9076509475708008,0.8457867503166199,0.959111511707306,0.1310620009899139,0.9962766766548156,0.9617169499397278,0.8311643004417419,0.9430068731307985,0.9569295644760132,0.8486441969871521,0.2016123235225677,0.8434491753578186,0.882133424282074,0.9893501400947572,0.9040095806121826,0.2444002330303192,0.9229748249053956,0.8641063570976257,0.9925285577774048,0.8393539786338806,0.554275393486023,0.7400859594345093,0.982163906097412,0.9701718091964722,0.9422617554664612,0.9884834885597228,0.891994297504425,0.8761681914329529,0.9929839372634888,0.9895341992378236,0.9466806054115297,0.9781163930892944,0.9752726554870604,0.9737470746040344
Tata Motors,2017,51.9984,0.9431477785110474,0.9906328916549684,0.9907724857330322,0.9601794481277466,0.9007344245910645,0.888987123966217,0.920962691307068,0.9130910634994508,0.9141671657562256,0.8998697400093079,0.981575608253479,0.9600249528884888,0.9773789644241332,0.7585607171058655,0.9705246090888976,0.9817948341369628,0.9457319974899292,0.8900500535964966,0.9629277586936952,0.9127543568611144,0.980175793170929,0.9080116152763368,0.7863190174102783,0.8146379590034485,0.9808768630027772,0.2858565747737884,0.7189899682998657,0.9539321064949036,0.9736976623535156,0.975257396697998,0.9873121976852416,0.969067633152008,0.9824771285057068,0.959983766078949,0.9072883129119872,0.9838250875473022,0.952528715133667,0.9841618537902832,0.3324394822120666,0.9967215657234192,0.9588390588760376,0.7255463004112244,0.7745127081871033,0.9252392649650574,0.783248782157898,0.1913629472255706,0.96387380361557,0.4949321448802948,0.790897011756897,0.9670690894126892,0.7746077179908752,0.8788272142410278,0.8827650547027588,0.9090051054954528,0.9793267250061036,0.6047874093055725,0.9034054279327391,0.9887810945510864,0.9391276240348816,0.8525364398956299,0.984428882598877,0.9352877736091614,0.7243818044662476,0.9438228607177734,0.966764509677887,0.8027772307395935,0.9844226241111756,0.9598737955093384,0.9543502330780028
Tata Motors,2018,52.0,0.9676483273506165,0.9892436265945436,0.944274604320526,0.9659312963485718,0.8974063396453857,0.6853470802307129,0.8434704542160034,0.96907639503479,0.7603670358657837,0.9305111169815063,0.9759019017219543,0.9834433794021606,0.9790039658546448,0.9220675230026244,0.9678930640220642,0.8166642189025879,0.9508365392684937,0.9000890851020813,0.9184017181396484,0.828117847442627,0.9597275257110596,0.6623348593711853,0.760726273059845,0.6007243990898132,0.9256858825683594,0.5126471519470215,0.3897454440593719,0.9573716521263124,0.8994559645652771,0.988311231136322,0.7871661186218262,0.9541513919830322,0.9398651123046876,0.9525071978569032,0.843404233455658,0.9532619714736938,0.9211612343788148,0.984243631362915,0.3548605740070343,0.9950615763664246,0.96772700548172,0.6944618821144104,0.8506264686584473,0.921209454536438,0.7185701727867126,0.0755500793457031,0.9930881857872008,0.5505358576774597,0.9672362804412842,0.9569703936576844,0.3774077594280243,0.9254397749900818,0.911820948123932,0.8109767436981201,0.9698771238327026,0.595625102519989,0.636189341545105,0.9908803701400756,0.9832524061203004,0.9273143410682678,0.9599656462669371,0.9061130285263062,0.8911813497543335,0.92289400100708,0.9855380058288574,0.848107099533081,0.9813589453697203,0.960454761981964,0.981860876083374
Wipro,2014,34.0,0.9321991801261902,0.98378986120224,0.9829960465431212,0.8885900974273682,0.6921414732933044,0.7614026665687561,0.954440176486969,0.7606435418128967,0.2388959527015686,0.9698431491851808,0.9781920313835144,0.8018667697906494,0.8936709761619568,0.960629403591156,0.8757327198982239,0.8946994543075562,0.6812740564346313,0.9693830013275146,0.9541127681732178,0.5658109784126282,0.9752582907676696,0.7003267407417297,0.9380913376808168,0.5809245705604553,0.9867526292800904,0.978019952774048,0.4646888077259063,0.4025906920433044,0.947995126247406,0.3668823838233948,0.9572298526763916,0.9561857581138612,0.9185014963150024,0.7480677366256714,0.9185928106307985,0.9723385572433472,0.3545633852481842,0.8077029585838318,0.1631466299295425,0.9936944842338562,0.9172964096069336,0.4441729784011841,0.5881266593933105,0.8644368052482605,0.4029891192913055,0.432063490152359,0.9855766892433168,0.5804985165596008,0.7704680562019348,0.9057290554046632,0.6217529773712158,0.9226606488227844,0.8324586153030396,0.9557905793190002,0.2611429095268249,0.3158270120620727,0.2955978810787201,0.9861374497413636,0.9499734044075012,0.8511607646942139,0.9693836569786072,0.980759859085083,0.5274013876914978,0.9589064121246338,0.9882156848907472,0.98459655046463,0.9705974459648132,0.9871806502342224,0.977967381477356
Wipro,2015,35.0,0.9701508283615112,0.9492198824882508,0.9456924796104432,0.8900581002235413,0.9172654151916504,0.7518424987792969,0.9036343097686768,0.8354219794273376,0.8991271257400513,0.8732832074165344,0.8852031230926514,0.9591695070266724,0.9537013173103333,0.9403958320617676,0.9149764180183412,0.8420107364654541,0.92017924785614,0.8887413144111633,0.9629566073417664,0.9763901233673096,0.7542955279350281,0.9364755749702454,0.9488968849182128,0.6989088654518127,0.9002525210380554,0.9882479310035706,0.3973079621791839,0.2005345076322555,0.9685587882995604,0.9734989404678344,0.959688663482666,0.94117933511734,0.9778910875320436,0.8124212026596069,0.7568351626396179,0.9586771130561828,0.7131928205490112,0.9185022115707396,0.9523317813873292,0.9941892623901368,0.929837703704834,0.5382660031318665,0.9244715571403505,0.8761863112449646,0.8541437983512878,0.6679714322090149,0.9927355051040648,0.6009497046470642,0.95793479681015,0.9193737506866456,0.497282326221466,0.9447511434555054,0.9123285412788392,0.9710034132003784,0.7819715738296509,0.5859606266021729,0.1257325857877731,0.985463798046112,0.9464644193649292,0.8492595553398132,0.9810304641723632,0.9228713512420654,0.9764214754104614,0.9597015380859376,0.9908409118652344,0.9415010809898376,0.9859327673912048,0.9881654977798462,0.9781860709190368
Wipro,2016,41.0,0.9589128494262696,0.979161500930786,0.9765245914459229,0.8771732449531555,0.8545295596122742,0.8977788090705872,0.9651517868041992,0.9690859913825988,0.5673348307609558,0.9777307510375975,0.9665455222129822,0.9599367380142212,0.9697303771972656,0.9285591244697572,0.9302610754966736,0.6866112351417542,0.9432104229927064,0.9834367036819458,0.9502020478248596,0.968377947807312,0.9203525185585022,0.7604398131370544,0.9193865656852722,0.483401745557785,0.9862079620361328,0.9817898869514464,0.4161076843738556,0.855768620967865,0.9287566542625428,0.9637386798858644,0.9215601086616516,0.9518207907676696,0.9813878536224364,0.9066551923751832,0.7936509251594543,0.7723393440246582,0.5936899781227112,0.9786195158958436,0.8912793397903442,0.9971699118614196,0.8794382810592651,0.4656084179878235,0.8403921723365784,0.9122334718704224,0.7274620532989502,0.4107135236263275,0.9963531494140624,0.8890200853347778,0.9607927203178406,0.928362250328064,0.6822354793548584,0.9178354740142822,0.8662387728691101,0.911608636379242,0.4213308095932007,0.6203188300132751,0.2983646988868713,0.9885358214378356,0.9342263340950012,0.8849023580551147,0.978712558746338,0.9006674885749817,0.9883931279182434,0.9593499898910522,0.9921877384185792,0.970410168170929,0.9897580146789552,0.988189935684204,0.9629674553871156
Wipro,2017,41.0,0.9725868105888368,0.9930518865585328,0.9468634724617004,0.7377938032150269,0.8227335214614868,0.9326289892196656,0.9040840268135072,0.9594467282295228,0.5815749168395996,0.9573025703430176,0.9844792485237122,0.8598366975784302,0.8670658469200134,0.8788655996322632,0.9615557193756104,0.5349892377853394,0.8178195357322693,0.9852863550186156,0.9293828010559082,0.8294385671615601,0.9620123505592346,0.9761571288108826,0.968770146369934,0.7514770030975342,0.962578296661377,0.979736328125,0.5132632255554199,0.8957051038742065,0.8381538391113281,0.9600900411605836,0.9833548665046692,0.8948625326156616,0.9695583581924438,0.9184207320213318,0.9557618498802184,0.9605758190155028,0.4724878072738647,0.9542468786239624,0.9253979325294496,0.967976450920105,0.8585013151168823,0.1982051432132721,0.8954984545707703,0.820265531539917,0.8729626536369324,0.0328162983059883,0.9874011874198914,0.4902518391609192,0.9378082752227784,0.8843445181846619,0.4053140878677368,0.907175838947296,0.7901033163070679,0.912213146686554,0.399394541978836,0.6196612119674683,0.3417114317417145,0.992699921131134,0.9531089067459106,0.7976349592208862,0.9437922835350036,0.8990561962127686,0.9720283150672911,0.8836237788200378,0.988309383392334,0.9444493055343628,0.9717599749565125,0.9867847561836244,0.9518441557884216
Wipro,2018,39.0,0.9597597122192384,0.9711211919784546,0.9901105761528016,0.7416113018989563,0.7920111417770386,0.8988973498344421,0.9379892945289612,0.9728929400444032,0.9316141605377196,0.9764384627342224,0.9453184008598328,0.9322947263717652,0.9644874930381776,0.9583467841148376,0.9523898363113404,0.8305565714836121,0.8794472813606262,0.9447968006134032,0.9309168457984924,0.797453761100769,0.96266371011734,0.8627946376800537,0.9521440267562866,0.8593632578849792,0.9883710741996764,0.9816374182701112,0.5190408825874329,0.3008293509483337,0.9191471934318542,0.894923746585846,0.9481513500213624,0.930197536945343,0.9669559597969056,0.7742252349853516,0.9448767304420472,0.9574917554855348,0.8918044567108154,0.9477256536483764,0.9894228577613832,0.994786500930786,0.8512551784515381,0.2800093591213226,0.8977253437042236,0.8949558138847351,0.8235434889793396,0.0332364179193973,0.9958815574645996,0.4877080619335174,0.737143874168396,0.8810297250747681,0.1810533851385116,0.9439550042152404,0.9127886295318604,0.917155146598816,0.3503169119358063,0.4282587468624115,0.2023357450962066,0.9894221425056458,0.9472920894622804,0.882895827293396,0.980859875679016,0.8221909403800964,0.9651156067848206,0.9565223455429076,0.9892097115516664,0.9775561690330504,0.9817873239517212,0.9852317571640016,0.978056788444519
