company,year,score_q1,score_q2,score_q3,score_q4,score_q5,score_q6,score_q7,score_q8,score_q9,score_q10,score_q11,score_q12,score_q13,score_q14,score_q15,score_q16,score_q17,score_q18,score_q19,score_q20,score_q21,score_q22,score_q23,score_q24,score_q25,score_q26,score_q27,score_q28,score_q29,score_q30,score_q31,score_q32,score_q33,score_q34,score_q35,score_q36,score_q37,score_q38,score_q39,score_q40,score_q41,score_q42,score_q43,score_q44,score_q45,score_q46,score_q47,score_q48,score_q49,score_q50,score_q51,score_q52,score_q53,score_q54,score_q55,score_q56,score_q57,score_q58,score_q59,score_q60,score_q61,score_q62,score_q63,score_q64,score_q65,score_q66,score_q67,score_q68,score_q69
Tata Motors,2015,0.9704523682594299,0.9901168346405029,0.9866449236869812,0.9906026124954224,0.9604310989379883,0.9555045962333679,0.9578427076339722,0.983121395111084,0.9747051000595093,0.9313934445381165,0.9551703929901123,0.9856963753700256,0.9896714091300964,0.9482259750366211,0.9867546558380127,0.9252588152885437,0.9848422408103943,0.9480693340301514,0.9051021337509155,0.9863318800926208,0.9006971716880798,0.927941083908081,0.9606044888496399,0.9103749990463257,0.9833453893661499,0.975978672504425,0.874252200126648,0.9884717464447021,0.9892413020133972,0.976775050163269,0.9861597418785095,0.9570184946060181,0.9839004278182983,0.9192230105400085,0.9719681143760681,0.9738287925720215,0.9475125074386597,0.9485244750976562,0.8886952996253967,0.994916558265686,0.9849476218223572,0.8601028323173523,0.9638484716415405,0.9655740261077881,0.9458450078964233,0.6003109216690063,0.9899640083312988,0.9183586239814758,0.9792858958244324,0.9656105041503906,0.5887405276298523,0.9321645498275757,0.9839121103286743,0.9782719612121582,0.9725869297981262,0.9636500477790833,0.9142909049987793,0.9903639554977417,0.9652535915374756,0.979642391204834,0.9856510758399963,0.9632840156555176,0.8588758707046509,0.9845411777496338,0.9872788190841675,0.898331880569458,0.9921536445617676,0.9557660818099976,0.9894391894340515
Coal India,2015,0.9805569052696228,0.9840315580368042,0.9907443523406982,0.9845525026321411,0.9079111218452454,0.969815731048584,0.9373798370361328,0.9708329439163208,0.9061552882194519,0.9680516123771667,0.9711949229240417,0.9658093452453613,0.9736999869346619,0.9638599753379822,0.9831002354621887,0.9709789752960205,0.9468189477920532,0.9560834169387817,0.9585971832275391,0.9689180254936218,0.9043327569961548,0.9231882691383362,0.9260988235473633,0.830040454864502,0.9869480729103088,0.9511258006095886,0.9308333992958069,0.7658101916313171,0.9548560380935669,0.9569258689880371,0.9505928158760071,0.9426092505455017,0.972976565361023,0.8947004675865173,0.9476000070571899,0.965094268321991,0.8609151244163513,0.9268842339515686,0.776664137840271,0.99494469165802,0.9425398707389832,0.883189857006073,0.9808939695358276,0.9691048264503479,0.7473263740539551,0.6300700902938843,0.993553102016449,0.7736127376556396,0.9872740507125854,0.8853406310081482,0.534415602684021,0.9619828462600708,0.9468958973884583,0.9923323392868042,0.8759592771530151,0.8363655805587769,0.8453893661499023,0.9190232157707214,0.9810997247695923,0.9496455192565918,0.983635425567627,0.9370453357696533,0.837071418762207,0.9877369999885559,0.9789108037948608,0.8636888265609741,0.974502444267273,0.9403036236763,0.952997088432312
ONGC,2018,0.9742342829704285,0.9865887761116028,0.9916173219680786,0.9854639172554016,0.9393272399902344,0.9660189747810364,0.9527950286865234,0.9633491635322571,0.9537606835365295,0.9781404137611389,0.9787346124649048,0.9734377264976501,0.976044774055481,0.9630714654922485,0.9829221963882446,0.8967702984809875,0.9696418046951294,0.9680675268173218,0.9896157383918762,0.9894623160362244,0.966769814491272,0.9184877276420593,0.9089704751968384,0.9063814878463745,0.990763783454895,0.9892448782920837,0.914553701877594,0.9846320152282715,0.983038604259491,0.9801883101463318,0.9624800086021423,0.9726657271385193,0.9756558537483215,0.9032152891159058,0.954111635684967,0.9533452391624451,0.9368685483932495,0.9570059776306152,0.8531253933906555,0.9897385239601135,0.9491834044456482,0.8396764397621155,0.9741870164871216,0.9471863508224487,0.8235888481140137,0.6677088141441345,0.9817319512367249,0.9108645915985107,0.9934045672416687,0.9141782522201538,0.3422878384590149,0.9317396283149719,0.9191954135894775,0.9922810196876526,0.9436780214309692,0.9591310024261475,0.803229808807373,0.9849903583526611,0.9886565804481506,0.9601312279701233,0.9797475934028625,0.962041974067688,0.8615680932998657,0.9602107405662537,0.9805768728256226,0.9658712148666382,0.9625532031059265,0.9839575290679932,0.9761444330215454
ITC,2014,0.9768187999725342,0.9923432469367981,0.993707001209259,0.987234354019165,0.9619905352592468,0.9669248461723328,0.9562477469444275,0.9841306805610657,0.9401568174362183,0.9800562858581543,0.9811074137687683,0.9854947328567505,0.9820030331611633,0.9488494992256165,0.9893966913223267,0.9807379245758057,0.9513089060783386,0.8083622455596924,0.9530140161514282,0.9738298058509827,0.8851161599159241,0.8870412111282349,0.8888529539108276,0.899145245552063,0.9798884987831116,0.9831967949867249,0.8969322443008423,0.9483187794685364,0.9783664345741272,0.9714721441268921,0.9425274729728699,0.9450423717498779,0.9771255850791931,0.9301910400390625,0.9415388107299805,0.9728530645370483,0.9620457887649536,0.9827824831008911,0.8130248785018921,0.9959460496902466,0.9833706021308899,0.953009307384491,0.9791818261146545,0.9674504399299622,0.8470310568809509,0.5996973514556885,0.9836316108703613,0.8346117734909058,0.9008760452270508,0.969441831111908,0.6257392168045044,0.9189469218254089,0.9676143527030945,0.9814475774765015,0.9689722061157227,0.9417017102241516,0.8626859784126282,0.9802572131156921,0.971280574798584,0.979071855545044,0.9924954771995544,0.983704149723053,0.7741366028785706,0.977768063545227,0.9736484289169312,0.9016634225845337,0.956947922706604,0.9805993437767029,0.9705526828765869
Infosys,2015,0.9743303656578064,0.9887313842773438,0.9866937398910522,0.9889343976974487,0.9560497403144836,0.9472424983978271,0.9684102535247803,0.9765810966491699,0.9593055248260498,0.9836254715919495,0.9623330235481262,0.9693857431411743,0.9771059155464172,0.9432098269462585,0.9856149554252625,0.9447778463363647,0.9361662864685059,0.949920117855072,0.9784281849861145,0.8977149724960327,0.8536129593849182,0.9312930107116699,0.8651071190834045,0.8688199520111084,0.9932888746261597,0.96760094165802,0.9252662062644958,0.9684419631958008,0.9842903017997742,0.9842868447303772,0.9891546368598938,0.9638735055923462,0.9700613617897034,0.9604030251502991,0.9861038327217102,0.9546769261360168,0.9390939474105835,0.9724752306938171,0.7969262599945068,0.99179607629776,0.9636251330375671,0.862032949924469,0.9679338335990906,0.971169650554657,0.8942676782608032,0.6277201771736145,0.9878856539726257,0.785490870475769,0.8981243371963501,0.866186797618866,0.8756785988807678,0.8465186953544617,0.9222078323364258,0.9769870042800903,0.9053918719291687,0.7962852716445923,0.7293465733528137,0.9659907817840576,0.9642916917800903,0.9585062265396118,0.9822378158569336,0.9832472205162048,0.8229319453239441,0.9938817024230957,0.9910460710525513,0.9805173873901367,0.9769721627235413,0.9781701564788818,0.9801554679870605
Infosys,2014,0.9804134964942932,0.9901677966117859,0.9857912063598633,0.9829297065734863,0.942527711391449,0.9455164074897766,0.9493460655212402,0.9857707619667053,0.9028938412666321,0.9814135432243347,0.949351966381073,0.973349392414093,0.9720286726951599,0.9612135887145996,0.9852184653282166,0.9547093510627747,0.9655495882034302,0.9718571901321411,0.9774121046066284,0.9317777752876282,0.8338435292243958,0.9144476652145386,0.8673121333122253,0.7504721879959106,0.9836538434028625,0.9679989814758301,0.8483316898345947,0.9745836853981018,0.9735825657844543,0.9700102210044861,0.9895687699317932,0.9559802412986755,0.9849210381507874,0.9594411849975586,0.9773971438407898,0.9707096815109253,0.9223869442939758,0.9825454354286194,0.7739163041114807,0.9924780130386353,0.9534052610397339,0.8571131825447083,0.9640467166900635,0.9703543782234192,0.8003401160240173,0.6418152451515198,0.9967963099479675,0.8177303671836853,0.8310133814811707,0.9316150546073914,0.4724239110946655,0.884680449962616,0.9213662147521973,0.963862419128418,0.8439138531684875,0.6596984267234802,0.6405298113822937,0.9655452966690063,0.9716688394546509,0.9431696534156799,0.9801769852638245,0.9805883169174194,0.8952685594558716,0.9690935015678406,0.9871249198913574,0.9560206532478333,0.9573706984519958,0.9739482402801514,0.9875933527946472
Tata Motors,2016,0.9831580519676208,0.9905441403388977,0.9926230907440186,0.9875961542129517,0.9277711510658264,0.9495169520378113,0.9776738882064819,0.9839903116226196,0.9816908240318298,0.9839817881584167,0.9659136533737183,0.9843391180038452,0.9872198104858398,0.9796409606933594,0.9874352812767029,0.9775460958480835,0.9829491376876831,0.8744864463806152,0.9652814269065857,0.9726578593254089,0.8854886889457703,0.9596869349479675,0.930875301361084,0.9101774096488953,0.9889019727706909,0.9754018783569336,0.9559620022773743,0.9867991805076599,0.9867838025093079,0.9817776679992676,0.9802587032318115,0.9651111960411072,0.9783592820167542,0.9363774061203003,0.9824045896530151,0.9334366321563721,0.9805826544761658,0.9647774696350098,0.9056664109230042,0.9965338110923767,0.982527494430542,0.9465749263763428,0.9509049654006958,0.952687680721283,0.8850799202919006,0.6905637979507446,0.9954363703727722,0.7868150472640991,0.9861757755279541,0.9712696075439453,0.475618839263916,0.9254381060600281,0.9460256099700928,0.9956851601600647,0.8256804943084717,0.9536845088005066,0.8206101655960083,0.9926022887229919,0.9713096022605896,0.9699413180351257,0.9814438819885254,0.9677977561950684,0.880436897277832,0.9929535388946533,0.9860995411872864,0.9483819603919983,0.9902601838111877,0.9878657460212708,0.9898289442062378
Bharti Airtel,2015,0.9837597012519836,0.9847691655158997,0.9919862747192383,0.9886371493339539,0.9037931561470032,0.9581319093704224,0.9654918909072876,0.989417314529419,0.9535530209541321,0.9822899699211121,0.9711609482765198,0.9912463426589966,0.9890698194503784,0.9693346619606018,0.9830961227416992,0.9396829009056091,0.9781978726387024,0.962101936340332,0.9779102802276611,0.9443318247795105,0.9289790987968445,0.9238235354423523,0.8581756353378296,0.8517799377441406,0.9922386407852173,0.9250685572624207,0.8908237218856812,0.9716082215309143,0.9871112704277039,0.9838645458221436,0.930385172367096,0.9270616769790649,0.9625870585441589,0.9295075535774231,0.9696356058120728,0.9650164246559143,0.9597647190093994,0.9861935973167419,0.6191190481185913,0.9746353626251221,0.9701594710350037,0.738929271697998,0.9536488056182861,0.9623110294342041,0.6976762413978577,0.6920459270477295,0.9961260557174683,0.9198312759399414,0.9909411072731018,0.9398144483566284,0.7992086410522461,0.9137691259384155,0.9585995078086853,0.980099618434906,0.76130211353302,0.7836591005325317,0.7761058807373047,0.9773166179656982,0.9835839867591858,0.9706626534461975,0.9840379953384399,0.9673824906349182,0.9614904522895813,0.9659799933433533,0.9451795816421509,0.9550261497497559,0.972629725933075,0.9875509738922119,0.9589111804962158
HUL,2018,0.9792174100875854,0.9801211953163147,0.9925251603126526,0.9899163842201233,0.9674398303031921,0.9727733731269836,0.9585405588150024,0.9823483824729919,0.975418210029602,0.9648067355155945,0.9685342311859131,0.9824181795120239,0.9774119257926941,0.9735617637634277,0.9877930283546448,0.9744653105735779,0.9409009218215942,0.8612983226776123,0.9640704393386841,0.9349351525306702,0.9515712857246399,0.9071357250213623,0.8216475248336792,0.7482946515083313,0.9846593141555786,0.91389000415802,0.715107798576355,0.8930922150611877,0.9911061525344849,0.9741221070289612,0.9264858365058899,0.9345769882202148,0.8978472352027893,0.8425676226615906,0.9684070348739624,0.9049666523933411,0.9861577749252319,0.9810886383056641,0.8428855538368225,0.9860285520553589,0.9613073468208313,0.6400272250175476,0.95792555809021,0.9945224523544312,0.9889823198318481,0.6765143275260925,0.9932564496994019,0.9632036089897156,0.989911675453186,0.9629174470901489,0.7371068000793457,0.9183352589607239,0.9396389126777649,0.9884935021400452,0.922067403793335,0.6914095878601074,0.7121475338935852,0.9756016135215759,0.9916970729827881,0.9953851699829102,0.9850796461105347,0.9686664938926697,0.8291603922843933,0.9724001884460449,0.985312283039093,0.9419665336608887,0.9850308895111084,0.9835580587387085,0.9240456819534302
ONGC,2017,0.9803765416145325,0.9856085777282715,0.9904115796089172,0.9914197325706482,0.9337838888168335,0.9795472621917725,0.9554388523101807,0.9814302921295166,0.953201174736023,0.9468643665313721,0.9697984457015991,0.9910284280776978,0.9915289282798767,0.976058304309845,0.9800448417663574,0.9195733666419983,0.9847618937492371,0.9411453008651733,0.9899620413780212,0.9859076738357544,0.9344346523284912,0.931614339351654,0.9051400423049927,0.9211775660514832,0.9893211722373962,0.9711875319480896,0.907059907913208,0.9857691526412964,0.9778728485107422,0.9866582751274109,0.9535320401191711,0.9576584696769714,0.9602896571159363,0.9694514870643616,0.9761603474617004,0.8861490488052368,0.9387516975402832,0.9675073027610779,0.8959610462188721,0.9946701526641846,0.9756597876548767,0.873998761177063,0.9836259484291077,0.9583794474601746,0.8792620301246643,0.6509932279586792,0.9862887859344482,0.921624481678009,0.9782803654670715,0.9178961515426636,0.6125912666320801,0.9556532502174377,0.9395751953125,0.9761853218078613,0.9160553812980652,0.8542817831039429,0.859106719493866,0.9845285415649414,0.9828667640686035,0.9614353179931641,0.9789155125617981,0.9565114974975586,0.8925725221633911,0.9500414133071899,0.9714616537094116,0.866676926612854,0.9594604969024658,0.986432671546936,0.9509957432746887
RIL,2018,0.989506721496582,0.9931997060775757,0.9930946230888367,0.994549036026001,0.981184184551239,0.9864176511764526,0.9787440299987793,0.9869868159294128,0.9819880723953247,0.9907639026641846,0.9514744281768799,0.9912693500518799,0.992456316947937,0.9832537770271301,0.9938035011291504,0.9707761406898499,0.9754500389099121,0.8863028287887573,0.9785441160202026,0.9904077649116516,0.9701188206672668,0.9571430683135986,0.9215001463890076,0.9580471515655518,0.9890116453170776,0.9793069958686829,0.9752936363220215,0.912095844745636,0.9834522604942322,0.987277090549469,0.960749089717865,0.9518169164657593,0.9795376658439636,0.8717890977859497,0.9804537892341614,0.9756066203117371,0.9884926080703735,0.9854610562324524,0.920174241065979,0.995783805847168,0.9829867482185364,0.9043763279914856,0.9524765610694885,0.9768049120903015,0.9191336631774902,0.7938460111618042,0.929099977016449,0.9513782262802124,0.9753764867782593,0.9762914180755615,0.4924450218677521,0.9251859784126282,0.956095814704895,0.9853965044021606,0.8675161004066467,0.9097484350204468,0.8482370972633362,0.9861278533935547,0.9757612943649292,0.9766840934753418,0.9881839752197266,0.9750816226005554,0.830865740776062,0.9883502721786499,0.9737549424171448,0.9575294852256775,0.982766330242157,0.9846756458282471,0.9832214117050171
ONGC,2014,0.9657419323921204,0.9878241419792175,0.9924606680870056,0.9812783598899841,0.9069781303405762,0.9486862421035767,0.94367915391922,0.9834888577461243,0.9499720931053162,0.9842575192451477,0.9895506501197815,0.9832413196563721,0.9826323986053467,0.9671734571456909,0.9887493848800659,0.8989084362983704,0.9606816172599792,0.9463983774185181,0.9646586775779724,0.9707693457603455,0.9735346436500549,0.9320422410964966,0.9629455208778381,0.9481332302093506,0.9692261219024658,0.9388288855552673,0.9067640900611877,0.9573197364807129,0.9900043606758118,0.9827359914779663,0.9661683440208435,0.9613200426101685,0.8821516633033752,0.9013916254043579,0.9786436557769775,0.9642746448516846,0.9325482249259949,0.9632916450500488,0.9020474553108215,0.9936812520027161,0.9558132290840149,0.7986724376678467,0.9563162326812744,0.9565033316612244,0.8768296241760254,0.6231910586357117,0.9628505110740662,0.7544801235198975,0.9609236121177673,0.9027355909347534,0.4362999200820923,0.9279677867889404,0.9197262525558472,0.9827561974525452,0.8517197370529175,0.8440410494804382,0.8178377747535706,0.9637454152107239,0.9824445247650146,0.9564443826675415,0.9779204726219177,0.984269917011261,0.9748554825782776,0.9666579961776733,0.9869406819343567,0.8562940955162048,0.9760837554931641,0.9759706258773804,0.950366199016571
ITC,2015,0.972368597984314,0.9900943636894226,0.9902072548866272,0.9817616939544678,0.955204963684082,0.9545987248420715,0.9778688549995422,0.9639325141906738,0.9454900026321411,0.979250967502594,0.9849947094917297,0.9786355495452881,0.9748778343200684,0.9609174132347107,0.9902413487434387,0.890841007232666,0.9257038831710815,0.8600393533706665,0.9611404538154602,0.9245375394821167,0.876671552658081,0.9263491630554199,0.8990405797958374,0.8318935036659241,0.9835440516471863,0.9888840913772583,0.8459818959236145,0.9512945413589478,0.9849294424057007,0.9392847418785095,0.9507393836975098,0.9434452652931213,0.971839964389801,0.9320436120033264,0.9585670828819275,0.9294471144676208,0.948392391204834,0.9800420999526978,0.7707266211509705,0.9943734407424927,0.9865046143531799,0.8855767250061035,0.9784719347953796,0.9621687531471252,0.8464145660400391,0.6371376514434814,0.9832074642181396,0.907774031162262,0.944025993347168,0.9602940678596497,0.8611125349998474,0.908804178237915,0.9711326956748962,0.9788714051246643,0.7869821786880493,0.9542137980461121,0.7879540920257568,0.9760433435440063,0.9763214588165283,0.9645744562149048,0.9858638644218445,0.9831542372703552,0.8397276997566223,0.9821742177009583,0.9777344465255737,0.9027631878852844,0.9625025391578674,0.985496461391449,0.9455236792564392
Infosys,2016,0.9742000699043274,0.9850932359695435,0.9863086342811584,0.9807193875312805,0.8452194333076477,0.9493643045425415,0.9544460773468018,0.9702542424201965,0.9797374606132507,0.9594112038612366,0.9416570663452148,0.9846097230911255,0.9754242897033691,0.9690855145454407,0.9807859063148499,0.9140753149986267,0.9509321451187134,0.9683696031570435,0.961719274520874,0.9335491061210632,0.9154447317123413,0.9095064997673035,0.8640811443328857,0.8114018440246582,0.9919912815093994,0.9661681652069092,0.8310537338256836,0.9819497466087341,0.9820160865783691,0.9602556824684143,0.9817020893096924,0.9685743451118469,0.9834746718406677,0.9463687539100647,0.9764875173568726,0.9902198314666748,0.8699784278869629,0.9785460829734802,0.8728160262107849,0.9801828861236572,0.9431106448173523,0.9473156332969666,0.9603173732757568,0.975344717502594,0.966884970664978,0.8141522407531738,0.9918259382247925,0.7549555897712708,0.943375289440155,0.8775700926780701,0.9046995639801025,0.907570481300354,0.9433274865150452,0.98533695936203,0.7910851240158081,0.7616380453109741,0.7489043474197388,0.9852780103683472,0.9417867660522461,0.9496375918388367,0.973983883857727,0.9794381856918335,0.9364217519760132,0.9941613078117371,0.9883224964141846,0.9200810194015503,0.9754337072372437,0.9784070253372192,0.9826979637145996
ONGC,2015,0.9675037264823914,0.9821434617042542,0.9933933615684509,0.9803141951560974,0.9186404347419739,0.9576919674873352,0.9709901213645935,0.9693229794502258,0.9457044005393982,0.9715801477432251,0.9423776268959045,0.9791459441184998,0.9813621640205383,0.9723860621452332,0.9813862442970276,0.8964204788208008,0.9590632915496826,0.9575881958007812,0.9686251282691956,0.9672937989234924,0.9759359955787659,0.9014233946800232,0.9341578483581543,0.8851052522659302,0.982270359992981,0.9322021007537842,0.9197014570236206,0.9345894455909729,0.9802252054214478,0.9759520888328552,0.9514923095703125,0.9503369927406311,0.965739905834198,0.9189488291740417,0.9606914520263672,0.9233796000480652,0.9338540434837341,0.9567963480949402,0.8843386173248291,0.9945017695426941,0.9662063121795654,0.8525614738464355,0.9682566523551941,0.9736020565032959,0.8771823048591614,0.5839486718177795,0.9540731906890869,0.8212657570838928,0.9790393114089966,0.9377281069755554,0.40908151865005493,0.889762282371521,0.9448894262313843,0.9847086071968079,0.8080561757087708,0.8079637885093689,0.7915501594543457,0.9158156514167786,0.978874921798706,0.9533585906028748,0.9808995723724365,0.982403039932251,0.8799745440483093,0.9369353652000427,0.9821379780769348,0.9402121305465698,0.9706233739852905,0.9618155360221863,0.9474207162857056
