company,year,score_q1,score_q2,score_q3,score_q4,score_q5,score_q6,score_q7,score_q8,score_q9,score_q10,score_q11,score_q12,score_q13,score_q14,score_q15,score_q16,score_q17,score_q18,score_q19,score_q20,score_q21,score_q22,score_q23,score_q24,score_q25,score_q26,score_q27,score_q28,score_q29,score_q30,score_q31,score_q32,score_q33,score_q34,score_q35,score_q36,score_q37,score_q38,score_q39,score_q40,score_q41,score_q42,score_q43,score_q44,score_q45,score_q46,score_q47,score_q48,score_q49,score_q50,score_q51,score_q52,score_q53,score_q54,score_q55,score_q56,score_q57,score_q58,score_q59,score_q60,score_q61,score_q62,score_q63,score_q64,score_q65,score_q66,score_q67,score_q68,score_q69
Infosys,2018,0.9883105754852295,0.9900323748588562,0.990142285823822,0.9902918338775635,0.8430699706077576,0.962528645992279,0.9576786756515503,0.9575707316398621,0.9460916519165039,0.9767263531684875,0.9682047367095947,0.9727595448493958,0.9718419313430786,0.9633907675743103,0.990045428276062,0.9123967289924622,0.8967698812484741,0.961257815361023,0.9786522388458252,0.9294776916503906,0.9883310794830322,0.9185871481895447,0.953181803226471,0.8086693286895752,0.9896189570426941,0.8702548146247864,0.8800285458564758,0.9811245203018188,0.9844894409179688,0.9810277223587036,0.9807173013687134,0.9729449152946472,0.9770932197570801,0.9547879695892334,0.9818810820579529,0.9369624853134155,0.9165813326835632,0.9734270572662354,0.7789679765701294,0.9926435351371765,0.9600627422332764,0.8761658072471619,0.9869657754898071,0.9531662464141846,0.938407301902771,0.5875260233879089,0.9892194271087646,0.9876857399940491,0.9817776679992676,0.9639883637428284,0.5480442643165588,0.8792237639427185,0.9602578282356262,0.9825431108474731,0.8013651967048645,0.7151073217391968,0.7999408841133118,0.9751350283622742,0.9670393466949463,0.9391437768936157,0.9863724112510681,0.9753351211547852,0.9226789474487305,0.9688326120376587,0.9781044721603394,0.9843087196350098,0.9834626317024231,0.9890578985214233,0.9293108582496643
Coal India,2016,0.979624330997467,0.988797128200531,0.990593671798706,0.987335205078125,0.8977230787277222,0.983561635017395,0.9563366174697876,0.9610897302627563,0.9578902125358582,0.9831814169883728,0.9725412726402283,0.9651340842247009,0.9525190591812134,0.9604761004447937,0.9858664274215698,0.9612089991569519,0.9575690627098083,0.8982332348823547,0.98643559217453,0.9836199283599854,0.864336371421814,0.8099848031997681,0.9113684296607971,0.7511875033378601,0.9678848385810852,0.9411132335662842,0.9033870100975037,0.7288860082626343,0.9485121369361877,0.9713659882545471,0.916253387928009,0.9684537649154663,0.9818375110626221,0.9677649140357971,0.946247398853302,0.9518007040023804,0.7913128733634949,0.9200176000595093,0.8774615526199341,0.9924407005310059,0.9709604382514954,0.8045957088470459,0.9813951849937439,0.9493050575256348,0.8012980222702026,0.7296916842460632,0.9906643033027649,0.7741482257843018,0.9854723811149597,0.9381796717643738,0.6432849168777466,0.8447286486625671,0.9461148381233215,0.9717394113540649,0.8081832528114319,0.7323597073554993,0.8137309551239014,0.9333258867263794,0.984014093875885,0.9456321597099304,0.9854576587677002,0.9576149582862854,0.8203837871551514,0.9907333850860596,0.9872250556945801,0.8079546689987183,0.9623973965644836,0.9578699469566345,0.9764567017555237
Tata Motors,2017,0.9897123575210571,0.9916448593139648,0.990318775177002,0.9895662069320679,0.9423221349716187,0.9840587973594666,0.9524391889572144,0.9751489758491516,0.9679709672927856,0.9787558913230896,0.986765444278717,0.9855380058288574,0.9870671033859253,0.9720334410667419,0.9892269968986511,0.9799324870109558,0.9720476269721985,0.9573308229446411,0.9708119034767151,0.9893943667411804,0.9817798733711243,0.9545931816101074,0.9228308200836182,0.939533531665802,0.9858728647232056,0.9625759124755859,0.8640172481536865,0.9805063009262085,0.990480899810791,0.9875413775444031,0.9511229395866394,0.9552820324897766,0.9850428104400635,0.9234492182731628,0.9766222834587097,0.975949764251709,0.9801743030548096,0.9804121851921082,0.9163873195648193,0.9957547187805176,0.9870699644088745,0.9738064408302307,0.9655495882034302,0.968112587928772,0.9196513891220093,0.7132964134216309,0.9931720495223999,0.8433852195739746,0.9888411164283752,0.972958505153656,0.5502243041992188,0.9354965686798096,0.9671863913536072,0.9784079790115356,0.9622985124588013,0.9372841715812683,0.8678253293037415,0.9899513721466064,0.9898303151130676,0.9819195866584778,0.986017644405365,0.9863604307174683,0.8589536547660828,0.9631901979446411,0.9881258606910706,0.9192407727241516,0.9883491396903992,0.9838111400604248,0.976296603679657
TCS,2016,0.9712645411491394,0.9764729142189026,0.9827014803886414,0.9810567498207092,0.9070813655853271,0.9429908394813538,0.9375739097595215,0.9724333882331848,0.938423752784729,0.9806007742881775,0.9691813588142395,0.9863740801811218,0.9893972873687744,0.9370086193084717,0.9823691844940186,0.9055831432342529,0.9677708148956299,0.8893030285835266,0.9248769283294678,0.9564083814620972,0.9658637046813965,0.9138888716697693,0.9222711324691772,0.8740746974945068,0.9770408272743225,0.9477683305740356,0.8631612658500671,0.9540335536003113,0.99065101146698,0.9847965240478516,0.9699733853340149,0.9509892463684082,0.9753660559654236,0.9656679034233093,0.9687130451202393,0.8974850177764893,0.8908601999282837,0.9801912903785706,0.8382400274276733,0.9962178468704224,0.9092069864273071,0.8487064838409424,0.9632353186607361,0.9524169564247131,0.885643720626831,0.6971297264099121,0.996229350566864,0.8447509407997131,0.9869467616081238,0.9124329090118408,0.6175382137298584,0.939980685710907,0.9148085117340088,0.9733323454856873,0.8304409384727478,0.7774122953414917,0.8579385876655579,0.9587277770042419,0.9645113348960876,0.9492089748382568,0.9864959120750427,0.9632159471511841,0.7736892104148865,0.9857457876205444,0.9936122298240662,0.9816224575042725,0.9792281985282898,0.9833773970603943,0.9437289237976074
Wipro,2014,0.9700623750686646,0.9901766777038574,0.9787953495979309,0.9844624400138855,0.8458411693572998,0.891211986541748,0.9175463318824768,0.9226309657096863,0.8689892292022705,0.9753673672676086,0.9301257133483887,0.9674206972122192,0.9679379463195801,0.9619941711425781,0.9745299220085144,0.903331458568573,0.8608875870704651,0.9804314374923706,0.9867965579032898,0.8640310764312744,0.9573833346366882,0.9624953866004944,0.9185163974761963,0.8706135153770447,0.9920238256454468,0.9708189964294434,0.9204134941101074,0.6938096880912781,0.9736469984054565,0.9072579145431519,0.9506229758262634,0.9610308408737183,0.9736905097961426,0.9611731171607971,0.9821292757987976,0.940074622631073,0.6824260354042053,0.8946135640144348,0.712755024433136,0.993522584438324,0.9612954258918762,0.5601820945739746,0.9728785753250122,0.95084547996521,0.7612344622612,0.8412977457046509,0.9799504280090332,0.9428983926773071,0.8713396191596985,0.8427340984344482,0.7646528482437134,0.8617079257965088,0.9354708790779114,0.9847924709320068,0.8948798179626465,0.8411720991134644,0.741036593914032,0.9737692475318909,0.9745737910270691,0.9487036466598511,0.9842318296432495,0.9789820313453674,0.7932646870613098,0.9341037273406982,0.9921249151229858,0.977228581905365,0.9759441614151001,0.9881078600883484,0.9885832667350769
RIL,2014,0.9906206130981445,0.9910213947296143,0.9905558228492737,0.9927223324775696,0.9636684060096741,0.9885669946670532,0.9495763778686523,0.9865795373916626,0.9534908533096313,0.9843523502349854,0.9719698429107666,0.9827784895896912,0.9850441217422485,0.9715719819068909,0.9857631325721741,0.9360323548316956,0.9574033617973328,0.937053918838501,0.9596188068389893,0.9895620346069336,0.8876722455024719,0.9547940492630005,0.9362934231758118,0.9101699590682983,0.9784609079360962,0.9730088710784912,0.8886215686798096,0.9555667638778687,0.9837936758995056,0.9825078248977661,0.945735514163971,0.936776876449585,0.9736367464065552,0.9620327353477478,0.9657990336418152,0.9742379784584045,0.9838102459907532,0.9780852198600769,0.8120157718658447,0.9945088028907776,0.9906414747238159,0.8845700025558472,0.9743497967720032,0.989779531955719,0.8775064945220947,0.7919583916664124,0.9296053647994995,0.8608465194702148,0.9490557312965393,0.9152899980545044,0.652125895023346,0.9604702591896057,0.965840220451355,0.9755129218101501,0.8995459079742432,0.9508901238441467,0.9010868668556213,0.9781869053840637,0.9403858184814453,0.9774258136749268,0.983224630355835,0.9600530862808228,0.8433672189712524,0.9782941937446594,0.9824075698852539,0.9820076823234558,0.9871326088905334,0.9858402013778687,0.9843207001686096
RIL,2017,0.9874508380889893,0.9909849762916565,0.995589554309845,0.9908627867698669,0.9808127284049988,0.9804233908653259,0.9787355065345764,0.9862213730812073,0.9804427623748779,0.9903543591499329,0.9850368499755859,0.989307165145874,0.9876567125320435,0.9768729209899902,0.9907500743865967,0.9296114444732666,0.9706134796142578,0.9068745374679565,0.9687005281448364,0.9853002429008484,0.9736356735229492,0.9648916125297546,0.9396315813064575,0.9640659689903259,0.9944248199462891,0.9786397814750671,0.9108947515487671,0.8378074765205383,0.9838429689407349,0.9854823350906372,0.9405734539031982,0.9688509106636047,0.987554132938385,0.897240936756134,0.9800458550453186,0.9660487771034241,0.9836863875389099,0.9896926283836365,0.9217129349708557,0.9957308173179626,0.9924193620681763,0.8849073052406311,0.9468823671340942,0.9952840805053711,0.8462383151054382,0.9329099059104919,0.9640920758247375,0.9348596930503845,0.9914998412132263,0.9684726595878601,0.5348351001739502,0.9552868604660034,0.9732475876808167,0.990291178226471,0.9360763430595398,0.8508158326148987,0.9138953685760498,0.9872596859931946,0.9770269393920898,0.9887524247169495,0.9933092594146729,0.9684274792671204,0.9301015734672546,0.9901592135429382,0.9760744571685791,0.9758565425872803,0.956628680229187,0.9740458130836487,0.963024914264679
Wipro,2017,0.9868738055229187,0.9939537048339844,0.988497793674469,0.9868047833442688,0.857180655002594,0.933388352394104,0.9752416610717773,0.9858802556991577,0.9781419038772583,0.9795001149177551,0.9892306327819824,0.9821082949638367,0.9822086691856384,0.9819210171699524,0.9893195629119873,0.9808788299560547,0.9169168472290039,0.9682554006576538,0.9695740342140198,0.9648804664611816,0.9838816523551941,0.9546713829040527,0.9756969213485718,0.8684960603713989,0.9889222979545593,0.9649762511253357,0.9398228526115417,0.9353708624839783,0.9875598549842834,0.9653210639953613,0.9823632836341858,0.9817801117897034,0.9762998819351196,0.9645243883132935,0.9731443524360657,0.9529847502708435,0.9467650055885315,0.9760809540748596,0.9405030608177185,0.9939490556716919,0.9658337235450745,0.9173678755760193,0.9654120802879333,0.9596735835075378,0.9266520142555237,0.5507602691650391,0.99489825963974,0.8970292806625366,0.9850845336914062,0.9583980441093445,0.8951244950294495,0.93388432264328,0.9299753904342651,0.9600585103034973,0.8037900924682617,0.9443778395652771,0.7962490916252136,0.9891239404678345,0.9737769961357117,0.9794365167617798,0.9875913262367249,0.9396342039108276,0.9820891618728638,0.9681850075721741,0.9672819972038269,0.968510627746582,0.9887689352035522,0.9909814596176147,0.9795383810997009
Coal India,2017,0.9883713722229004,0.9870217442512512,0.9944477677345276,0.9898311495780945,0.8885518908500671,0.979080319404602,0.9361813068389893,0.9665009379386902,0.9771235585212708,0.9514137506484985,0.9630733132362366,0.9639766216278076,0.9692871570587158,0.9588668346405029,0.9808201789855957,0.9665003418922424,0.9603297114372253,0.9271801710128784,0.9819966554641724,0.9846076369285583,0.9773788452148438,0.9210699200630188,0.9149577617645264,0.8927556872367859,0.9921445250511169,0.9774919152259827,0.9033579230308533,0.8370329141616821,0.9751294255256653,0.9622600674629211,0.9475943446159363,0.9407317042350769,0.9734914898872375,0.8733105063438416,0.9621865749359131,0.9271758198738098,0.9596214890480042,0.941377580165863,0.928580105304718,0.9932271838188171,0.9583138823509216,0.8601936101913452,0.9694742560386658,0.9636397361755371,0.8486887216567993,0.6009201407432556,0.9919622540473938,0.9190693497657776,0.9906498789787292,0.9751714468002319,0.3926095962524414,0.915618360042572,0.9355447888374329,0.9903230667114258,0.9666538238525391,0.8827650547027588,0.9328833222389221,0.975398600101471,0.9835414886474609,0.9673570990562439,0.9809667468070984,0.977353572845459,0.8988515138626099,0.9418037533760071,0.9737660884857178,0.8711109757423401,0.9775865077972412,0.9788304567337036,0.9307465553283691
Wipro,2015,0.9691675901412964,0.9888349771499634,0.9883877635002136,0.9869218468666077,0.8858784437179565,0.8557568192481995,0.949815571308136,0.9736032485961914,0.9372195601463318,0.9800922274589539,0.9689186215400696,0.978968620300293,0.9712486863136292,0.9526281952857971,0.987245500087738,0.9261632561683655,0.9302341938018799,0.9172866344451904,0.9695655107498169,0.9748407602310181,0.9769797325134277,0.9486264586448669,0.9779884815216064,0.8550267815589905,0.9927434921264648,0.9801071882247925,0.9042952060699463,0.9744107723236084,0.9825344085693359,0.9794509410858154,0.9698114395141602,0.9668301939964294,0.9829154014587402,0.9619507193565369,0.9791839718818665,0.9796175360679626,0.8311449885368347,0.9457799196243286,0.7699645161628723,0.9912423491477966,0.8935293555259705,0.8616329431533813,0.9711655974388123,0.966147243976593,0.9622278213500977,0.8119200468063354,0.9865249991416931,0.7901034355163574,0.82894366979599,0.9209999442100525,0.7188612222671509,0.9115565419197083,0.925081729888916,0.979022204875946,0.9646063446998596,0.869391679763794,0.7650784850120544,0.9636968374252319,0.9711237549781799,0.9355068206787109,0.9787399172782898,0.9771356582641602,0.9627214670181274,0.9916917085647583,0.9832484722137451,0.9589068293571472,0.9839012622833252,0.9897366166114807,0.9649302363395691
Infosys,2017,0.9780507683753967,0.9856024980545044,0.9848458170890808,0.9865250587463379,0.962471067905426,0.9496316313743591,0.9635274410247803,0.9552933573722839,0.9794604182243347,0.9802917838096619,0.9696071743965149,0.9804432392120361,0.9804482460021973,0.9545455574989319,0.9891830682754517,0.9313872456550598,0.9420720934867859,0.9662660360336304,0.9678047895431519,0.9490606188774109,0.9874920845031738,0.9557307362556458,0.9522706866264343,0.7934930324554443,0.9902903437614441,0.846811830997467,0.9303117394447327,0.9752945899963379,0.9809355139732361,0.9714317917823792,0.9611652493476868,0.9724926352500916,0.9709182381629944,0.9776200652122498,0.9657663106918335,0.964592695236206,0.9057102203369141,0.9690809845924377,0.8103790879249573,0.98818039894104,0.9593531489372253,0.7525638341903687,0.9602723121643066,0.9595537781715393,0.9734348654747009,0.7432422637939453,0.9922986030578613,0.9565402269363403,0.9865171909332275,0.9293444752693176,0.6737449169158936,0.9190519452095032,0.9368277788162231,0.9885542988777161,0.88553786277771,0.7516494989395142,0.741401731967926,0.9857766628265381,0.9649882316589355,0.9491710066795349,0.9707247018814087,0.9761826992034912,0.9551123976707458,0.9488823413848877,0.9737182855606079,0.967598557472229,0.9820643067359924,0.988956868648529,0.9619386196136475
Tata Motors,2018,0.9846091270446777,0.9933669567108154,0.9919922947883606,0.9902957677841187,0.9471784234046936,0.9706990122795105,0.952372670173645,0.9885006546974182,0.9743958115577698,0.960437536239624,0.986071765422821,0.9912760257720947,0.990822434425354,0.9619500041007996,0.9852502346038818,0.9678379893302917,0.9710060954093933,0.9130099415779114,0.9684417247772217,0.9905284643173218,0.9756274819374084,0.9765154719352722,0.9668886065483093,0.9366035461425781,0.9868748784065247,0.9089261293411255,0.879643440246582,0.9858636260032654,0.9865222573280334,0.9806990027427673,0.9848289489746094,0.9845870733261108,0.9934461116790771,0.9217329621315002,0.97004634141922,0.9651138782501221,0.9555389881134033,0.9812952280044556,0.976207435131073,0.9947901368141174,0.9825931787490845,0.9340941309928894,0.9628965258598328,0.9783099889755249,0.862385094165802,0.5726439952850342,0.9955579042434692,0.8507704734802246,0.9538750052452087,0.972405731678009,0.5523964166641235,0.9121646881103516,0.9720876812934875,0.9785090684890747,0.9581056237220764,0.967526912689209,0.8189056515693665,0.9884936213493347,0.9744889736175537,0.9687498211860657,0.988114058971405,0.980771005153656,0.885447084903717,0.9477629661560059,0.9820676445960999,0.9568750262260437,0.9895766377449036,0.9852287769317627,0.9876808524131775
Bharti Airtel,2016,0.982844889163971,0.986720860004425,0.9911579489707947,0.9927425980567932,0.8820452690124512,0.9536977410316467,0.9824983477592468,0.9883453249931335,0.9646984934806824,0.9823295474052429,0.9565829634666443,0.9893388152122498,0.9783774614334106,0.9709060788154602,0.9881077408790588,0.9337559938430786,0.9483624696731567,0.9693395495414734,0.9748513102531433,0.9834132790565491,0.9328117370605469,0.9510449171066284,0.9537809491157532,0.985938549041748,0.9891752600669861,0.9721970558166504,0.9353686571121216,0.8661264181137085,0.9874794483184814,0.9714981317520142,0.9506614208221436,0.9792662262916565,0.978236973285675,0.8867055177688599,0.9717440009117126,0.969720721244812,0.9679107666015625,0.9828757047653198,0.6136267781257629,0.9727780222892761,0.9583831429481506,0.9057814478874207,0.9433112740516663,0.9759770631790161,0.7940794825553894,0.7772466540336609,0.994716465473175,0.820883572101593,0.8930680155754089,0.9150902628898621,0.6604788303375244,0.8997328877449036,0.9686381220817566,0.9869229197502136,0.8656567335128784,0.8981558680534363,0.8764598369598389,0.9886044859886169,0.9842783212661743,0.9480761885643005,0.9752836227416992,0.9614893794059753,0.8357097506523132,0.9739221930503845,0.9775353074073792,0.9221243262290955,0.9627284407615662,0.9869686961174011,0.9616726636886597
TCS,2017,0.9630385041236877,0.9789624214172363,0.9825514554977417,0.974901020526886,0.8478670716285706,0.8795512318611145,0.9330964088439941,0.9516406655311584,0.7209737300872803,0.9693121910095215,0.9782058596611023,0.9812596440315247,0.9925546646118164,0.9514945149421692,0.9872321486473083,0.8953580260276794,0.9481745362281799,0.8903774619102478,0.9690058827400208,0.9144976735115051,0.9502933621406555,0.9535170793533325,0.9341199994087219,0.8405583500862122,0.959377110004425,0.7448065280914307,0.8178347945213318,0.9897008538246155,0.9890313744544983,0.9890199899673462,0.9727174639701843,0.9512603878974915,0.9888261556625366,0.9278221130371094,0.9566494822502136,0.982244074344635,0.8220533728599548,0.9750743508338928,0.7806631922721863,0.9962464570999146,0.9630351662635803,0.7496048212051392,0.9372736215591431,0.954827606678009,0.8950713872909546,0.9159359335899353,0.9918293952941895,0.9114188551902771,0.985767126083374,0.9790442585945129,0.41563880443573,0.8530533313751221,0.9149587750434875,0.9853702783584595,0.7447937726974487,0.9367573261260986,0.7257814407348633,0.8579697012901306,0.860806405544281,0.9114488363265991,0.9836376905441284,0.9582629799842834,0.816799521446228,0.9419724345207214,0.9922240972518921,0.9658872485160828,0.9846912622451782,0.9589759707450867,0.9699253439903259
HUL,2017,0.9864923357963562,0.9851933121681213,0.9921832084655762,0.9865137934684753,0.9353131055831909,0.9540055394172668,0.9540257453918457,0.9815964102745056,0.9707674384117126,0.9662559032440186,0.9745023846626282,0.9821497797966003,0.9816449284553528,0.9498880505561829,0.9887110590934753,0.9068791270256042,0.939774751663208,0.9638502597808838,0.982060968875885,0.893944263458252,0.9749575257301331,0.9382517337799072,0.990566074848175,0.8882783055305481,0.9883599877357483,0.7529987096786499,0.8411840200424194,0.9659395217895508,0.9810778498649597,0.9749207496643066,0.9385421872138977,0.9377931356430054,0.9715791940689087,0.921384871006012,0.9666460156440735,0.9774370193481445,0.9811944961547852,0.9759606122970581,0.6382324695587158,0.9904729723930359,0.9690997004508972,0.6232628226280212,0.9741756319999695,0.9886998534202576,0.9856433272361755,0.6421797275543213,0.9932867884635925,0.7921029329299927,0.984736979007721,0.9733268022537231,0.5234741568565369,0.9445530772209167,0.9479066729545593,0.9925752282142639,0.9159715175628662,0.9463240504264832,0.8589510917663574,0.9830024838447571,0.9741438031196594,0.9921199679374695,0.9873519539833069,0.9670671224594116,0.8297300934791565,0.9770786762237549,0.9813249111175537,0.9234317541122437,0.9847173690795898,0.9911181926727295,0.9735203981399536
RIL,2016,0.9864374995231628,0.9919301867485046,0.9939084053039551,0.9929745197296143,0.9609024524688721,0.9816629886627197,0.984165608882904,0.9914783835411072,0.9852105379104614,0.9852436780929565,0.9794520139694214,0.9844803810119629,0.9780153632164001,0.9873066544532776,0.9882876873016357,0.9578464031219482,0.9661785960197449,0.8998788595199585,0.9815486073493958,0.9840818047523499,0.8628754019737244,0.9325984716415405,0.9100158214569092,0.865411639213562,0.9905393123626709,0.9811495542526245,0.9060823321342468,0.9297586679458618,0.9833136200904846,0.983720600605011,0.9446632862091064,0.9554039835929871,0.979131817817688,0.8424375653266907,0.9865595102310181,0.9072275161743164,0.9606195688247681,0.9913987517356873,0.960696816444397,0.9968149065971375,0.9835411310195923,0.9798606038093567,0.9497107863426208,0.9814557433128357,0.8691494464874268,0.8507707118988037,0.9755150079727173,0.9032939672470093,0.9772355556488037,0.9568358063697815,0.6599149703979492,0.9257170557975769,0.9725005030632019,0.9937667846679688,0.8867136836051941,0.813547670841217,0.8570077419281006,0.9781925678253174,0.9742395281791687,0.9733591079711914,0.986697793006897,0.9794474244117737,0.8451622724533081,0.9879240989685059,0.9825488328933716,0.9675322771072388,0.9865374565124512,0.992448091506958,0.9838300347328186
