company,year,score_q1,score_q2,score_q3,score_q4,score_q5,score_q6,score_q7,score_q8,score_q9,score_q10,score_q11,score_q12,score_q13,score_q14,score_q15,score_q16,score_q17,score_q18,score_q19,score_q20,score_q21,score_q22,score_q23,score_q24,score_q25,score_q26,score_q27,score_q28,score_q29,score_q30,score_q31,score_q32,score_q33,score_q34,score_q35,score_q36,score_q37,score_q38,score_q39,score_q40,score_q41,score_q42,score_q43,score_q44,score_q45,score_q46,score_q47,score_q48,score_q49,score_q50,score_q51,score_q52,score_q53,score_q54,score_q55,score_q56,score_q57,score_q58,score_q59,score_q60,score_q61,score_q62,score_q63,score_q64,score_q65,score_q66,score_q67,score_q68,score_q69
TCS,2014,0.9617652297019958,0.9828792810440063,0.9782180786132812,0.9736673831939697,0.8917617201805115,0.9115300178527832,0.9487398862838745,0.949223518371582,0.8808368444442749,0.9553603529930115,0.9818994402885437,0.9787488579750061,0.9797237515449524,0.968144953250885,0.9790456295013428,0.9408731460571289,0.9460434317588806,0.9678893089294434,0.9268242716789246,0.94964200258255,0.939220130443573,0.9482346773147583,0.9412534236907959,0.8806943893432617,0.9831515550613403,0.9570945501327515,0.8740048408508301,0.8630765080451965,0.9685453176498413,0.9800589680671692,0.9616509675979614,0.925678014755249,0.9773827195167542,0.8988610506057739,0.9868696331977844,0.9817323088645935,0.8990759253501892,0.9612258076667786,0.8382261991500854,0.9937423467636108,0.9567728042602539,0.8808028101921082,0.9649266004562378,0.9527105689048767,0.8996292948722839,0.8609029650688171,0.986309289932251,0.7889880537986755,0.9308345913887024,0.9660369157791138,0.6291998624801636,0.8951889872550964,0.952061653137207,0.9848167300224304,0.8736128211021423,0.8708065748214722,0.8227484226226807,0.965535581111908,0.9681622385978699,0.9575304985046387,0.9833831191062927,0.9660398364067078,0.8913014531135559,0.9715647101402283,0.9899458885192871,0.9233545064926147,0.9514368176460266,0.9866524338722229,0.9335157871246338
Tata Motors,2014,0.9716877341270447,0.9874240756034851,0.9946298003196716,0.9871828556060791,0.9673164486885071,0.9053398370742798,0.9580820202827454,0.9861544966697693,0.961850643157959,0.9911439418792725,0.9822114109992981,0.9788365960121155,0.9848552942276001,0.9753127098083496,0.9894893765449524,0.932271420955658,0.9729509949684143,0.8748815059661865,0.9381139278411865,0.9311830401420593,0.9413033723831177,0.959453284740448,0.9349240660667419,0.9037588238716125,0.988175094127655,0.9666741490364075,0.8655650019645691,0.9793067574501038,0.9896442294120789,0.9722587466239929,0.9804272055625916,0.9658390283584595,0.9608966112136841,0.8350999355316162,0.9524288773536682,0.8936873078346252,0.9738320708274841,0.9675158858299255,0.8675835132598877,0.9958378076553345,0.9868186116218567,0.8314728736877441,0.9639735221862793,0.9581294059753418,0.8724432587623596,0.37249359488487244,0.9120246767997742,0.8626986742019653,0.9661372900009155,0.9651137590408325,0.4861794710159302,0.9166620373725891,0.9604753255844116,0.9908891320228577,0.9650505781173706,0.9854046702384949,0.8406251072883606,0.9861081838607788,0.9630933403968811,0.9644477963447571,0.9820214509963989,0.9835093021392822,0.8791412711143494,0.9779297709465027,0.9866493940353394,0.9888910055160522,0.9813733100891113,0.9626876711845398,0.9747146964073181
Wipro,2016,0.9753247499465942,0.9896721243858337,0.9869611263275146,0.9895551204681396,0.8300994038581848,0.9244850277900696,0.9638980031013489,0.977332353591919,0.9124791622161865,0.9841191172599792,0.9767062067985535,0.9805073738098145,0.9792243838310242,0.9792062044143677,0.9825937747955322,0.9402104616165161,0.8855284452438354,0.9721166491508484,0.9438520073890686,0.959937334060669,0.9435412883758545,0.9223418235778809,0.9467582702636719,0.8360243439674377,0.9853923916816711,0.9785083532333374,0.828809380531311,0.9395101070404053,0.9829515218734741,0.9772688746452332,0.9593917727470398,0.9716686010360718,0.9834334850311279,0.9665132761001587,0.9638668298721313,0.9588198065757751,0.88611900806427,0.9563596844673157,0.8796885013580322,0.9954851865768433,0.9579928517341614,0.9536945223808289,0.9662265181541443,0.9662482738494873,0.8620210886001587,0.734204888343811,0.9935171604156494,0.9912854433059692,0.9843189120292664,0.9161209464073181,0.6590226292610168,0.9151158332824707,0.968062698841095,0.9785422682762146,0.7818623781204224,0.9212811589241028,0.8050785064697266,0.9712022542953491,0.9728263020515442,0.9687383770942688,0.9828967452049255,0.972152590751648,0.9850580096244812,0.9625498652458191,0.9873706102371216,0.9287348985671997,0.9873872399330139,0.9860352873802185,0.9602792859077454
HUL,2015,0.9796135425567627,0.9850257039070129,0.9921280741691589,0.991958498954773,0.9389735460281372,0.9659721851348877,0.9392470717430115,0.9893774390220642,0.9603584408760071,0.9821460843086243,0.9790595173835754,0.9789229035377502,0.9696146845817566,0.9515461325645447,0.993882417678833,0.9537451267242432,0.955888032913208,0.8286981582641602,0.9527292847633362,0.8338186144828796,0.8473770618438721,0.9675636291503906,0.7938016653060913,0.779583752155304,0.9895995259284973,0.9689673781394958,0.8452970385551453,0.7174050211906433,0.9916001558303833,0.9758968353271484,0.8690130114555359,0.9276362657546997,0.9328362941741943,0.9502250552177429,0.9781875014305115,0.9665865898132324,0.9780585765838623,0.9850659370422363,0.873554527759552,0.9935952425003052,0.9865562319755554,0.8147839307785034,0.9353814721107483,0.9944878816604614,0.9458619356155396,0.7598705291748047,0.9953552484512329,0.9332651495933533,0.9942741990089417,0.8963808417320251,0.9600481986999512,0.8512198328971863,0.9440320134162903,0.9887353777885437,0.8585482239723206,0.8169970512390137,0.8166440725326538,0.9222233295440674,0.9927499890327454,0.9961811304092407,0.982390284538269,0.971286416053772,0.7574107050895691,0.9821106195449829,0.9799455404281616,0.8827428817749023,0.918956458568573,0.9820833802223206,0.9332337975502014
TCS,2018,0.9620974063873291,0.9881397485733032,0.9719998836517334,0.983074963092804,0.8891010284423828,0.9659465551376343,0.9347040057182312,0.9550878405570984,0.9120883345603943,0.9822417497634888,0.985237181186676,0.9771826863288879,0.9812979698181152,0.9659302830696106,0.981656014919281,0.9104364514350891,0.9066212177276611,0.8682471513748169,0.9546716213226318,0.9310587048530579,0.9628860950469971,0.9325605630874634,0.9829267859458923,0.8962823748588562,0.9910086989402771,0.7787929177284241,0.7647851705551147,0.9831923246383667,0.9866245985031128,0.9796357750892639,0.9431208968162537,0.9693131446838379,0.9902342557907104,0.9784249663352966,0.9727439284324646,0.8907110691070557,0.9113563895225525,0.9489061236381531,0.8161340951919556,0.9960357546806335,0.9576048851013184,0.8221198916435242,0.972619354724884,0.9701204895973206,0.8726372122764587,0.5352818965911865,0.9899333119392395,0.9207926988601685,0.7601830363273621,0.9118212461471558,0.28675270080566406,0.9002258777618408,0.9358146786689758,0.9730491042137146,0.8167012929916382,0.9623629450798035,0.8153504133224487,0.9805160164833069,0.9334440231323242,0.938450038433075,0.9723159670829773,0.9677872061729431,0.9473367929458618,0.9587885141372681,0.9882461428642273,0.9188935160636902,0.9880814552307129,0.9901538491249084,0.8954898118972778
HUL,2014,0.9822949767112732,0.9816310405731201,0.9942505359649658,0.9877131581306458,0.962710976600647,0.9649144411087036,0.9459137320518494,0.974138617515564,0.9761857986450195,0.9732524156570435,0.9533941149711609,0.985487163066864,0.9857226610183716,0.9564405679702759,0.9876383543014526,0.9080487489700317,0.8264094591140747,0.965306282043457,0.9803239703178406,0.8359041213989258,0.7680341601371765,0.8665796518325806,0.8605982661247253,0.8232395648956299,0.9838885068893433,0.977154016494751,0.8183660507202148,0.649624764919281,0.9863790273666382,0.9647199511528015,0.8638430833816528,0.9455509781837463,0.9339119791984558,0.9161213636398315,0.96109938621521,0.9318905472755432,0.9825006723403931,0.9705652594566345,0.9532504081726074,0.9949616193771362,0.9769452810287476,0.7179042100906372,0.9433860182762146,0.9908747673034668,0.8743164539337158,0.5883111357688904,0.9951671957969666,0.8094488978385925,0.9393724203109741,0.922966718673706,0.7841947078704834,0.9009853005409241,0.9732900261878967,0.9870479702949524,0.8905618786811829,0.9558941125869751,0.911200225353241,0.923430323600769,0.9897888898849487,0.992835521697998,0.974811315536499,0.9824953079223633,0.7523276805877686,0.9526975750923157,0.9899850487709045,0.9455596804618835,0.9556004405021667,0.9845023155212402,0.9782887697219849
ITC,2017,0.9738235473632812,0.9915031790733337,0.9926256537437439,0.9880927801132202,0.9594417810440063,0.9621483087539673,0.9466614723205566,0.9831641316413879,0.9676570296287537,0.9846861958503723,0.98370361328125,0.9804844260215759,0.9865384101867676,0.9536031484603882,0.9891214966773987,0.8920630812644958,0.92940354347229,0.9014065265655518,0.9795094728469849,0.9333181381225586,0.8158775568008423,0.9107451438903809,0.904933512210846,0.8543102145195007,0.9935204982757568,0.9255453944206238,0.8762218952178955,0.8368223309516907,0.9736274480819702,0.9625698924064636,0.9136024713516235,0.9527458548545837,0.9677518010139465,0.8633047342300415,0.9710997939109802,0.9002000689506531,0.9814512133598328,0.9813072681427002,0.837813675403595,0.9917502403259277,0.9788932204246521,0.8025182485580444,0.9862655997276306,0.9750754237174988,0.9576665759086609,0.5913549065589905,0.9947544932365417,0.9725675582885742,0.855344831943512,0.9788587093353271,0.7781529426574707,0.9109888672828674,0.9415167570114136,0.9833132028579712,0.9791032671928406,0.9214522242546082,0.8672575354576111,0.9920608997344971,0.9693973660469055,0.9788772463798523,0.9959102272987366,0.9715550541877747,0.8466957211494446,0.9579396843910217,0.9627204537391663,0.9754354357719421,0.9685978889465332,0.9771353602409363,0.9380559921264648
Bharti Airtel,2017,0.9808593392372131,0.9876464009284973,0.9936146140098572,0.991887092590332,0.8641161918640137,0.9560856819152832,0.976990818977356,0.9902573227882385,0.9688602089881897,0.9896438717842102,0.9710645079612732,0.985268235206604,0.9836283326148987,0.9536169171333313,0.9901114702224731,0.9510125517845154,0.9485856890678406,0.9623785018920898,0.9604093432426453,0.9369125962257385,0.9241078495979309,0.9283740520477295,0.911949872970581,0.9126539826393127,0.9874851703643799,0.8094733953475952,0.8862230181694031,0.9771438837051392,0.9897658824920654,0.9888869524002075,0.9403804540634155,0.9758671522140503,0.9694177508354187,0.9687064290046692,0.9785403609275818,0.9716334939002991,0.9792138934135437,0.9811540842056274,0.5414185523986816,0.9562060236930847,0.9410674571990967,0.7235828042030334,0.9731409549713135,0.9760953187942505,0.7012926340103149,0.4569096565246582,0.9960494041442871,0.9628870487213135,0.9930431246757507,0.9692299365997314,0.5234726071357727,0.9625243544578552,0.9673396348953247,0.9861347675323486,0.9054816961288452,0.9368748068809509,0.8134217262268066,0.9866940379142761,0.9713822603225708,0.971767246723175,0.9913782477378845,0.9826271533966064,0.9413710832595825,0.9793819785118103,0.9503978490829468,0.9671618342399597,0.9771361351013184,0.9906705617904663,0.9600726366043091
Coal India,2018,0.9707096815109253,0.9936729073524475,0.9930518865585327,0.9899691939353943,0.8992464542388916,0.9858469367027283,0.947965145111084,0.9782213568687439,0.9469730257987976,0.9836760759353638,0.972210705280304,0.9771231412887573,0.9698306322097778,0.9599764347076416,0.9827665686607361,0.9485533237457275,0.9639209508895874,0.9690330028533936,0.973840057849884,0.9799924492835999,0.9535658359527588,0.880132257938385,0.929768979549408,0.8928914666175842,0.9874897599220276,0.9911898374557495,0.9208074808120728,0.9235158562660217,0.9843374490737915,0.9806234240531921,0.9782642126083374,0.9804930686950684,0.9737095236778259,0.9460741877555847,0.9844277501106262,0.9659634232521057,0.7962048053741455,0.9550835490226746,0.9038875102996826,0.9946925044059753,0.9710587859153748,0.923754096031189,0.9838628768920898,0.9712600708007812,0.8811055421829224,0.6059831976890564,0.9682026505470276,0.838074266910553,0.9831394553184509,0.8995630741119385,0.5865952968597412,0.8848088383674622,0.9638420343399048,0.9780189990997314,0.9616978764533997,0.9359014630317688,0.9300850033760071,0.9703034162521362,0.9895905256271362,0.9896042346954346,0.9844886064529419,0.96775883436203,0.893744707107544,0.9582815170288086,0.9827924370765686,0.8020433187484741,0.9529338479042053,0.9818598628044128,0.9847822785377502
Bharti Airtel,2018,0.9803767204284668,0.9900454878807068,0.9908713698387146,0.9925137758255005,0.8924705982208252,0.9439353346824646,0.9759417772293091,0.9787853956222534,0.9903799295425415,0.9783869981765747,0.985126256942749,0.984790563583374,0.9841277599334717,0.9694030284881592,0.9873407483100891,0.9458470344543457,0.9650779962539673,0.9806626439094543,0.9798957705497742,0.9535328149795532,0.9602086544036865,0.9089705944061279,0.9503486156463623,0.8862859010696411,0.9869746565818787,0.8811302781105042,0.8754183053970337,0.9857503175735474,0.9939839839935303,0.9684613943099976,0.9708440899848938,0.9719433188438416,0.9652605652809143,0.9462746977806091,0.9820284247398376,0.9804783463478088,0.9750663042068481,0.9744303226470947,0.8317506909370422,0.9897594451904297,0.9626270532608032,0.7774107456207275,0.9784387350082397,0.9634867906570435,0.8092734217643738,0.9192090630531311,0.9959713816642761,0.942574143409729,0.9251247644424438,0.8668098449707031,0.17209386825561523,0.9488027691841125,0.9306882619857788,0.9603568315505981,0.9277530908584595,0.9720599055290222,0.8103564977645874,0.9887111783027649,0.9755438566207886,0.9581859111785889,0.9731821417808533,0.9674678444862366,0.835373044013977,0.9231885075569153,0.9620795845985413,0.8881441950798035,0.9866756200790405,0.9751467108726501,0.981763482093811
HUL,2016,0.9737953543663025,0.9853841066360474,0.9919925332069397,0.9873570799827576,0.952454686164856,0.9658958315849304,0.9525673389434814,0.9760663509368896,0.9704992771148682,0.9587383270263672,0.9849156141281128,0.9833675026893616,0.9771907329559326,0.9409987330436707,0.9878997206687927,0.9085803627967834,0.9569440484046936,0.6615781188011169,0.9512746334075928,0.8344376087188721,0.9170363545417786,0.9281501173973083,0.8830905556678772,0.8345863223075867,0.9924054145812988,0.9756601452827454,0.9105334281921387,0.4406112730503082,0.9767860770225525,0.9683825969696045,0.9359226226806641,0.9553399682044983,0.977774441242218,0.8986453413963318,0.9710600972175598,0.9325981140136719,0.9860302805900574,0.97806715965271,0.7862264513969421,0.9870479702949524,0.9610442519187927,0.8196643590927124,0.9551500082015991,0.9839159846305847,0.9888924360275269,0.9576767086982727,0.9958279132843018,0.8678527474403381,0.991334855556488,0.9213929176330566,0.5742824077606201,0.8931973576545715,0.9306334853172302,0.98209148645401,0.8886051774024963,0.9714334607124329,0.7738677859306335,0.9690715670585632,0.9710181355476379,0.9891205430030823,0.9873807430267334,0.9745068550109863,0.7697329521179199,0.9686113595962524,0.9918304681777954,0.9246368408203125,0.9804753661155701,0.9926475882530212,0.9498017430305481
TCS,2015,0.9768885970115662,0.9889548420906067,0.9682291150093079,0.9832494854927063,0.9031081795692444,0.8874468803405762,0.9494187235832214,0.966058611869812,0.8856816291809082,0.9650223255157471,0.9873635768890381,0.9697413444519043,0.9784159660339355,0.9531893134117126,0.9846264123916626,0.8864181041717529,0.9568294286727905,0.9602773785591125,0.9620415568351746,0.9734532833099365,0.9146660566329956,0.9068902730941772,0.8805364370346069,0.9016321301460266,0.9670899510383606,0.9653382897377014,0.8854392766952515,0.6601282358169556,0.9858738780021667,0.9740175008773804,0.9581114649772644,0.9503141045570374,0.9851582050323486,0.8980379104614258,0.9702450633049011,0.9433495402336121,0.8093616962432861,0.9465775489807129,0.9253867268562317,0.9967522621154785,0.9334657788276672,0.8836541175842285,0.9582648277282715,0.9699565172195435,0.7823790311813354,0.6440876722335815,0.9914321303367615,0.890612006187439,0.976413905620575,0.9662558436393738,0.739871621131897,0.9204283356666565,0.9271103143692017,0.9803693890571594,0.7850673794746399,0.7311534285545349,0.820249617099762,0.9270350933074951,0.9864925742149353,0.947484016418457,0.989015519618988,0.934795081615448,0.8487539887428284,0.9904043078422546,0.978486955165863,0.8998680114746094,0.9850466847419739,0.986595094203949,0.9449004530906677
ITC,2016,0.9732933044433594,0.9889801144599915,0.9939984083175659,0.990911602973938,0.9345795512199402,0.9538114070892334,0.9734593033790588,0.9552063941955566,0.9656487107276917,0.9895312190055847,0.9831308126449585,0.9895228743553162,0.9775251150131226,0.971331000328064,0.9894177913665771,0.9135288000106812,0.9483315944671631,0.931847333908081,0.976100504398346,0.9622904062271118,0.8634088635444641,0.8507980108261108,0.9120168685913086,0.7686236500740051,0.9834893345832825,0.9895879030227661,0.9001069068908691,0.8570830225944519,0.9730396866798401,0.9764335751533508,0.9093256592750549,0.9341397285461426,0.9845302700996399,0.9328337907791138,0.9669760465621948,0.9778441190719604,0.9645510315895081,0.973186731338501,0.9515288472175598,0.9963111877441406,0.9831591248512268,0.8780961632728577,0.9660620093345642,0.9770517349243164,0.8218997120857239,0.7222825884819031,0.9923586845397949,0.9749451875686646,0.8300333023071289,0.969799816608429,0.8127340078353882,0.9302686452865601,0.9549351334571838,0.9843660593032837,0.8297642469406128,0.7447455525398254,0.7823777794837952,0.9695199131965637,0.9710879325866699,0.9880316257476807,0.9894545674324036,0.9832800626754761,0.7836081981658936,0.9847079515457153,0.9768977761268616,0.9679176211357117,0.9609522819519043,0.966864287853241,0.9641065001487732
RIL,2015,0.990859866142273,0.9881874918937683,0.9935088157653809,0.9876532554626465,0.9739912152290344,0.9856587648391724,0.9687715768814087,0.9873788952827454,0.9823034405708313,0.9909451603889465,0.9702090620994568,0.9809749722480774,0.982476532459259,0.9768691658973694,0.9854699373245239,0.9653007388114929,0.9586747884750366,0.9150707721710205,0.9777010679244995,0.9842835068702698,0.8725224733352661,0.9313157200813293,0.9289455413818359,0.8807271718978882,0.989446222782135,0.9755715131759644,0.9579496383666992,0.9707480072975159,0.9806041121482849,0.9855053424835205,0.9578326940536499,0.9621152281761169,0.9693094491958618,0.885690450668335,0.9629007577896118,0.9217011332511902,0.9600260257720947,0.985410213470459,0.938210129737854,0.9969015121459961,0.9921424388885498,0.8602191805839539,0.939403235912323,0.9813222885131836,0.8410166501998901,0.6446102261543274,0.8927077054977417,0.8151172399520874,0.9859399199485779,0.9340570569038391,0.6418893933296204,0.9484089612960815,0.9403436183929443,0.9778338670730591,0.9023007154464722,0.9126033186912537,0.8937655091285706,0.9508501291275024,0.960416853427887,0.9754290580749512,0.9823134541511536,0.9663856029510498,0.8552100658416748,0.9902101159095764,0.9822178483009338,0.9770748019218445,0.984025239944458,0.9931046962738037,0.9780111908912659
Wipro,2018,0.9724555611610413,0.9919424653053284,0.9881981611251831,0.9872586727142334,0.891474723815918,0.9495015740394592,0.9557282328605652,0.981863796710968,0.9092500805854797,0.9825427532196045,0.979930579662323,0.9811382293701172,0.9859499335289001,0.9488868117332458,0.989256739616394,0.9294664859771729,0.9529205560684204,0.9880675673484802,0.964495062828064,0.9716149568557739,0.9855258464813232,0.9455612301826477,0.9454724788665771,0.8710399270057678,0.9908547401428223,0.9745955467224121,0.954212486743927,0.9253054857254028,0.9869977831840515,0.9805132150650024,0.9737454652786255,0.9800483584403992,0.9764261245727539,0.9552390575408936,0.9859914779663086,0.9284481406211853,0.9059884548187256,0.9821068644523621,0.9838829636573792,0.996198832988739,0.937042772769928,0.8663188815116882,0.9606290459632874,0.9751110672950745,0.8230825662612915,0.8572530746459961,0.9953628182411194,0.9867156147956848,0.9751927852630615,0.9348205924034119,0.9028192758560181,0.9034793972969055,0.9423561096191406,0.9826650023460388,0.831405520439148,0.7501830458641052,0.7793042659759521,0.9895024299621582,0.9789164662361145,0.9621367454528809,0.9882931113243103,0.9798344969749451,0.9772584438323975,0.9636497497558594,0.9859334230422974,0.9208601713180542,0.9886165261268616,0.9929646849632263,0.9829325675964355
Coal India,2014,0.9814408421516418,0.9877182245254517,0.9894338250160217,0.9901212453842163,0.8773040771484375,0.982552707195282,0.9598255753517151,0.9801912307739258,0.8998978734016418,0.9741060137748718,0.9424842000007629,0.9736224412918091,0.9614250659942627,0.9529179334640503,0.9841774702072144,0.9715034365653992,0.9517319798469543,0.8838886022567749,0.9583497643470764,0.9603032469749451,0.8466644883155823,0.8605372309684753,0.8675960898399353,0.8817696571350098,0.9852819442749023,0.8314304351806641,0.9179006814956665,0.911632776260376,0.9459298253059387,0.9655139446258545,0.8601970672607422,0.94770348072052,0.9792706966400146,0.972874104976654,0.9619220495223999,0.9462804794311523,0.8643704652786255,0.9538095593452454,0.7612669467926025,0.9953194260597229,0.961992621421814,0.8386136889457703,0.968859851360321,0.9768304824829102,0.8302538394927979,0.898370087146759,0.9683400392532349,0.69288569688797,0.8326354026794434,0.9547165036201477,0.31504136323928833,0.9084394574165344,0.9297815561294556,0.9765986800193787,0.8252120018005371,0.8872074484825134,0.7418060898780823,0.9574205875396729,0.9840938448905945,0.9802904725074768,0.9847530722618103,0.9875338673591614,0.7801382541656494,0.9197309017181396,0.9508006572723389,0.9306238889694214,0.9807830452919006,0.9303304553031921,0.9750354886054993
ITC,2018,0.9766051173210144,0.9913082122802734,0.9918094873428345,0.9855630397796631,0.9466688632965088,0.9809731245040894,0.9521732926368713,0.9559575319290161,0.974088191986084,0.9795294404029846,0.9723546504974365,0.9814056754112244,0.9743323922157288,0.9651216864585876,0.9883739948272705,0.9070925116539001,0.932319164276123,0.773485541343689,0.9824889898300171,0.9528442025184631,0.8389055132865906,0.8966175317764282,0.9423576593399048,0.8917192220687866,0.984965443611145,0.9846595525741577,0.9259254336357117,0.9323261976242065,0.9773030281066895,0.983334481716156,0.8925027251243591,0.9639112949371338,0.9533795714378357,0.8728899955749512,0.9827501177787781,0.9369829297065735,0.9777284264564514,0.9840130805969238,0.7567165493965149,0.9945799112319946,0.9747950434684753,0.7099160552024841,0.9871786832809448,0.9750056266784668,0.9283345341682434,0.7624274492263794,0.9970399141311646,0.9533324241638184,0.9598372578620911,0.9591554999351501,0.4805765748023987,0.9359489679336548,0.9601759910583496,0.9881033301353455,0.9683554768562317,0.9717425107955933,0.8862570524215698,0.9856004118919373,0.9715750217437744,0.9890204668045044,0.9872978329658508,0.9634835720062256,0.7892302870750427,0.9339929223060608,0.9652618169784546,0.967284619808197,0.9763401746749878,0.9891002178192139,0.9361631274223328
